年月,銀行,銀行類別,項目,數值,欄位名稱
9707,三信商業銀行,本國銀行,佔放款%,11.38,LN_SME_RATE
9707,三信商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9707,聯邦商業銀行,本國銀行,對中小企業,25186000000,LN_SME
9707,聯邦商業銀行,本國銀行,佔放款%,13.6,LN_SME_RATE
9707,聯邦商業銀行,本國銀行,市佔率,0.79,MARKET_RATE
9707,中華商業銀行,本國銀行,對中小企業,0,LN_SME
9707,中華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9707,中華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9707,遠東國際商業銀行,本國銀行,對中小企業,10591000000,LN_SME
9707,遠東國際商業銀行,本國銀行,佔放款%,5.19,LN_SME_RATE
9707,遠東國際商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
9707,元大商業銀行,本國銀行,對中小企業,44609000000,LN_SME
9707,元大商業銀行,本國銀行,佔放款%,19.53,LN_SME_RATE
9707,元大商業銀行,本國銀行,市佔率,1.41,MARKET_RATE
9707,永豐商業銀行,本國銀行,對中小企業,76118000000,LN_SME
9707,永豐商業銀行,本國銀行,佔放款%,13.61,LN_SME_RATE
9707,永豐商業銀行,本國銀行,市佔率,2.4,MARKET_RATE
9707,玉山商業銀行,本國銀行,對中小企業,131720000000,LN_SME
9707,玉山商業銀行,本國銀行,佔放款%,25.38,LN_SME_RATE
9707,玉山商業銀行,本國銀行,市佔率,4.16,MARKET_RATE
9707,萬泰商業銀行,本國銀行,對中小企業,24805000000,LN_SME
9707,萬泰商業銀行,本國銀行,佔放款%,23.43,LN_SME_RATE
9707,萬泰商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9707,寶華商業銀行,本國銀行,對中小企業,0,LN_SME
9707,寶華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9707,寶華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9707,台新國際商業銀行,本國銀行,對中小企業,19191000000,LN_SME
9707,台新國際商業銀行,本國銀行,佔放款%,3.59,LN_SME_RATE
9707,台新國際商業銀行,本國銀行,市佔率,0.61,MARKET_RATE
9707,大眾商業銀行,本國銀行,對中小企業,8777000000,LN_SME
9707,大眾商業銀行,本國銀行,佔放款%,4.32,LN_SME_RATE
9707,大眾商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9707,日盛國際商業銀行,本國銀行,對中小企業,12317000000,LN_SME
9707,日盛國際商業銀行,本國銀行,佔放款%,8.25,LN_SME_RATE
9707,日盛國際商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
9707,安泰商業銀行,本國銀行,對中小企業,59673000000,LN_SME
9707,安泰商業銀行,本國銀行,佔放款%,33.1,LN_SME_RATE
9707,安泰商業銀行,本國銀行,市佔率,1.88,MARKET_RATE
9707,中國信託商業銀行,本國銀行,對中小企業,72119000000,LN_SME
9707,中國信託商業銀行,本國銀行,佔放款%,10.0,LN_SME_RATE
9707,中國信託商業銀行,本國銀行,市佔率,2.28,MARKET_RATE
9707,慶豐商業銀行,本國銀行,對中小企業,7079000000,LN_SME
9707,慶豐商業銀行,本國銀行,佔放款%,17.1,LN_SME_RATE
9707,慶豐商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9707,臺灣中小企業銀行,本國銀行,對中小企業,294202000000,LN_SME
9707,臺灣中小企業銀行,本國銀行,佔放款%,35.9,LN_SME_RATE
9707,臺灣中小企業銀行,本國銀行,市佔率,9.28,MARKET_RATE
9707,渣打國際商業銀行,本國銀行,對中小企業,26326000000,LN_SME
9707,渣打國際商業銀行,本國銀行,佔放款%,9.07,LN_SME_RATE
9707,渣打國際商業銀行,本國銀行,市佔率,0.83,MARKET_RATE
9707,台中商業銀行,本國銀行,對中小企業,73160000000,LN_SME
9707,台中商業銀行,本國銀行,佔放款%,37.37,LN_SME_RATE
9707,台中商業銀行,本國銀行,市佔率,2.31,MARKET_RATE
9707,京城商業銀行,本國銀行,對中小企業,26599000000,LN_SME
9707,京城商業銀行,本國銀行,佔放款%,23.05,LN_SME_RATE
9707,京城商業銀行,本國銀行,市佔率,0.84,MARKET_RATE
9707,花蓮區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9707,花蓮區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9707,花蓮區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9707,臺東區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9707,臺東區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9707,臺東區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9707,外國銀行在台分行,本國銀行,對中小企業,51625000000,LN_SME
9707,外國銀行在台分行,本國銀行,佔放款%,7.37,LN_SME_RATE
9707,外國銀行在台分行,本國銀行,市佔率,1.63,MARKET_RATE
