年月,銀行,銀行類別,項目,數值,欄位名稱
10109,陽信商業銀行,本國銀行,對中小企業,50689000000,LN_SME
10109,陽信商業銀行,本國銀行,佔放款%,27.14,LN_SME_RATE
10109,陽信商業銀行,本國銀行,市佔率,1.17,MARKET_RATE
10109,板信商業銀行,本國銀行,對中小企業,22041000000,LN_SME
10109,板信商業銀行,本國銀行,佔放款%,22.93,LN_SME_RATE
10109,板信商業銀行,本國銀行,市佔率,0.51,MARKET_RATE
10109,三信商業銀行,本國銀行,對中小企業,15699000000,LN_SME
10109,三信商業銀行,本國銀行,佔放款%,17.68,LN_SME_RATE
10109,三信商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10109,聯邦商業銀行,本國銀行,對中小企業,30334000000,LN_SME
10109,聯邦商業銀行,本國銀行,佔放款%,15.21,LN_SME_RATE
10109,聯邦商業銀行,本國銀行,市佔率,0.7,MARKET_RATE
10109,遠東國際商業銀行,本國銀行,對中小企業,12158000000,LN_SME
10109,遠東國際商業銀行,本國銀行,佔放款%,4.72,LN_SME_RATE
10109,遠東國際商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
10109,元大商業銀行,本國銀行,對中小企業,80818000000,LN_SME
10109,元大商業銀行,本國銀行,佔放款%,23.99,LN_SME_RATE
10109,元大商業銀行,本國銀行,市佔率,1.86,MARKET_RATE
10109,永豐商業銀行,本國銀行,對中小企業,105506000000,LN_SME
10109,永豐商業銀行,本國銀行,佔放款%,17.06,LN_SME_RATE
10109,永豐商業銀行,本國銀行,市佔率,2.43,MARKET_RATE
10109,玉山商業銀行,本國銀行,對中小企業,180391000000,LN_SME
10109,玉山商業銀行,本國銀行,佔放款%,27.77,LN_SME_RATE
10109,玉山商業銀行,本國銀行,市佔率,4.16,MARKET_RATE
10109,萬泰商業銀行,本國銀行,對中小企業,14632000000,LN_SME
10109,萬泰商業銀行,本國銀行,佔放款%,17.89,LN_SME_RATE
10109,萬泰商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10109,星展,本國銀行,對中小企業,23273000000,LN_SME
10109,星展,本國銀行,佔放款%,15.42,LN_SME_RATE
10109,星展,本國銀行,市佔率,0.54,MARKET_RATE
10109,台新國際商業銀行,本國銀行,對中小企業,60103000000,LN_SME
10109,台新國際商業銀行,本國銀行,佔放款%,10.49,LN_SME_RATE
10109,台新國際商業銀行,本國銀行,市佔率,1.38,MARKET_RATE
10109,大眾商業銀行,本國銀行,對中小企業,12982000000,LN_SME
10109,大眾商業銀行,本國銀行,佔放款%,5.49,LN_SME_RATE
10109,大眾商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
10109,日盛國際商業銀行,本國銀行,對中小企業,13984000000,LN_SME
10109,日盛國際商業銀行,本國銀行,佔放款%,12.15,LN_SME_RATE
10109,日盛國際商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
10109,安泰商業銀行,本國銀行,對中小企業,49098000000,LN_SME
10109,安泰商業銀行,本國銀行,佔放款%,26.18,LN_SME_RATE
10109,安泰商業銀行,本國銀行,市佔率,1.13,MARKET_RATE
10109,中國信託商業銀行,本國銀行,對中小企業,83141000000,LN_SME
10109,中國信託商業銀行,本國銀行,佔放款%,9.7,LN_SME_RATE
10109,中國信託商業銀行,本國銀行,市佔率,1.92,MARKET_RATE
10109,臺灣中小企業銀行,本國銀行,對中小企業,356876000000,LN_SME
10109,臺灣中小企業銀行,本國銀行,佔放款%,41.11,LN_SME_RATE
10109,臺灣中小企業銀行,本國銀行,市佔率,8.22,MARKET_RATE
10109,渣打國際商業銀行,本國銀行,對中小企業,19936000000,LN_SME
10109,渣打國際商業銀行,本國銀行,佔放款%,6.54,LN_SME_RATE
10109,渣打國際商業銀行,本國銀行,市佔率,0.46,MARKET_RATE
10109,台中商業銀行,本國銀行,對中小企業,115126000000,LN_SME
10109,台中商業銀行,本國銀行,佔放款%,38.26,LN_SME_RATE
10109,台中商業銀行,本國銀行,市佔率,2.65,MARKET_RATE
10109,京城商業銀行,本國銀行,對中小企業,22823000000,LN_SME
10109,京城商業銀行,本國銀行,佔放款%,24.95,LN_SME_RATE
10109,京城商業銀行,本國銀行,市佔率,0.53,MARKET_RATE
10109,小計,外國銀行在台分行,對中小企業,19042000000,LN_SME
10109,小計,外國銀行在台分行,佔放款%,3.66,LN_SME_RATE
10109,小計,外國銀行在台分行,市佔率,0.44,MARKET_RATE
