年月,銀行,銀行類別,項目,數值,欄位名稱
10108,臺灣中小企業銀行,本國銀行,市佔率,8.2,MARKET_RATE
10108,渣打國際商業銀行,本國銀行,對中小企業,19939000000,LN_SME
10108,渣打國際商業銀行,本國銀行,佔放款%,6.53,LN_SME_RATE
10108,渣打國際商業銀行,本國銀行,市佔率,0.46,MARKET_RATE
10108,台中商業銀行,本國銀行,對中小企業,114279000000,LN_SME
10108,台中商業銀行,本國銀行,佔放款%,38.29,LN_SME_RATE
10108,台中商業銀行,本國銀行,市佔率,2.64,MARKET_RATE
10108,京城商業銀行,本國銀行,對中小企業,22810000000,LN_SME
10108,京城商業銀行,本國銀行,佔放款%,24.94,LN_SME_RATE
10108,京城商業銀行,本國銀行,市佔率,0.53,MARKET_RATE
10108,小計,外國銀行在台分行,對中小企業,19406000000,LN_SME
10108,小計,外國銀行在台分行,佔放款%,3.8,LN_SME_RATE
10108,小計,外國銀行在台分行,市佔率,0.45,MARKET_RATE
