年月,銀行,銀行類別,項目,數值,欄位名稱
10302,渣打國際商業銀行,本國銀行,佔放款%,6.56,LN_SME_RATE
10302,渣打國際商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
10302,台中商業銀行,本國銀行,對中小企業,148751000000,LN_SME
10302,台中商業銀行,本國銀行,佔放款%,42.68,LN_SME_RATE
10302,台中商業銀行,本國銀行,市佔率,3.11,MARKET_RATE
10302,京城商業銀行,本國銀行,對中小企業,29279000000,LN_SME
10302,京城商業銀行,本國銀行,佔放款%,27.55,LN_SME_RATE
10302,京城商業銀行,本國銀行,市佔率,0.61,MARKET_RATE
10302,匯豐,本國銀行,對中小企業,2199000000,LN_SME
10302,匯豐,本國銀行,佔放款%,1.21,LN_SME_RATE
10302,匯豐,本國銀行,市佔率,0.05,MARKET_RATE
10302,瑞興商業銀行,本國銀行,對中小企業,4132000000,LN_SME
10302,瑞興商業銀行,本國銀行,佔放款%,10.59,LN_SME_RATE
10302,瑞興商業銀行,本國銀行,市佔率,0.09,MARKET_RATE
10302,華泰商業銀行,本國銀行,對中小企業,23138000000,LN_SME
10302,華泰商業銀行,本國銀行,佔放款%,32.66,LN_SME_RATE
10302,華泰商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
10302,臺灣新光商業銀行,本國銀行,對中小企業,119225000000,LN_SME
10302,臺灣新光商業銀行,本國銀行,佔放款%,28.22,LN_SME_RATE
10302,臺灣新光商業銀行,本國銀行,市佔率,2.49,MARKET_RATE
10302,陽信商業銀行,本國銀行,對中小企業,62690000000,LN_SME
10302,陽信商業銀行,本國銀行,佔放款%,31.7,LN_SME_RATE
10302,陽信商業銀行,本國銀行,市佔率,1.31,MARKET_RATE
10302,板信商業銀行,本國銀行,對中小企業,31994000000,LN_SME
10302,板信商業銀行,本國銀行,佔放款%,31.01,LN_SME_RATE
10302,板信商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
10302,三信商業銀行,本國銀行,對中小企業,18246000000,LN_SME
10302,三信商業銀行,本國銀行,佔放款%,18.65,LN_SME_RATE
10302,三信商業銀行,本國銀行,市佔率,0.38,MARKET_RATE
10302,聯邦商業銀行,本國銀行,對中小企業,35058000000,LN_SME
10302,聯邦商業銀行,本國銀行,佔放款%,14.8,LN_SME_RATE
10302,聯邦商業銀行,本國銀行,市佔率,0.73,MARKET_RATE
10302,遠東國際商業銀行,本國銀行,對中小企業,17317000000,LN_SME
10302,遠東國際商業銀行,本國銀行,佔放款%,6.3,LN_SME_RATE
10302,遠東國際商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10302,元大商業銀行,本國銀行,對中小企業,85899000000,LN_SME
10302,元大商業銀行,本國銀行,佔放款%,23.95,LN_SME_RATE
10302,元大商業銀行,本國銀行,市佔率,1.8,MARKET_RATE
10302,永豐商業銀行,本國銀行,對中小企業,120133000000,LN_SME
10302,永豐商業銀行,本國銀行,佔放款%,19.3,LN_SME_RATE
10302,永豐商業銀行,本國銀行,市佔率,2.51,MARKET_RATE
10302,玉山商業銀行,本國銀行,對中小企業,216271000000,LN_SME
10302,玉山商業銀行,本國銀行,佔放款%,29.48,LN_SME_RATE
10302,玉山商業銀行,本國銀行,市佔率,4.52,MARKET_RATE
10302,萬泰商業銀行,本國銀行,對中小企業,14048000000,LN_SME
10302,萬泰商業銀行,本國銀行,佔放款%,15.36,LN_SME_RATE
10302,萬泰商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
10302,星展,本國銀行,對中小企業,17838000000,LN_SME
10302,星展,本國銀行,佔放款%,11.46,LN_SME_RATE
10302,星展,本國銀行,市佔率,0.37,MARKET_RATE
10302,台新國際商業銀行,本國銀行,對中小企業,76092000000,LN_SME
10302,台新國際商業銀行,本國銀行,佔放款%,12.29,LN_SME_RATE
10302,台新國際商業銀行,本國銀行,市佔率,1.59,MARKET_RATE
10302,大眾商業銀行,本國銀行,對中小企業,30549000000,LN_SME
10302,大眾商業銀行,本國銀行,佔放款%,13.64,LN_SME_RATE
10302,大眾商業銀行,本國銀行,市佔率,0.64,MARKET_RATE
10302,日盛國際商業銀行,本國銀行,對中小企業,16988000000,LN_SME
10302,日盛國際商業銀行,本國銀行,佔放款%,13.76,LN_SME_RATE
10302,日盛國際商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10302,安泰商業銀行,本國銀行,對中小企業,46819000000,LN_SME
10302,安泰商業銀行,本國銀行,佔放款%,26.48,LN_SME_RATE
10302,安泰商業銀行,本國銀行,市佔率,0.98,MARKET_RATE
10302,中國信託商業銀行,本國銀行,對中小企業,117259000000,LN_SME
10302,中國信託商業銀行,本國銀行,佔放款%,12.2,LN_SME_RATE
10302,中國信託商業銀行,本國銀行,市佔率,2.45,MARKET_RATE
10302,小計,外國銀行在台分行,對中小企業,14005000000,LN_SME
10302,小計,外國銀行在台分行,佔放款%,2.49,LN_SME_RATE
10302,小計,外國銀行在台分行,市佔率,0.29,MARKET_RATE
10302,大陸地區銀行在臺分行,本國銀行,對中小企業,410000000,LN_SME
10302,大陸地區銀行在臺分行,本國銀行,佔放款%,2.87,LN_SME_RATE
10302,大陸地區銀行在臺分行,本國銀行,市佔率,0.01,MARKET_RATE
