年月,銀行,銀行類別,項目,數值,欄位名稱
10209,萬泰商業銀行,本國銀行,佔放款%,16.33,LN_SME_RATE
10209,萬泰商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
10209,星展,本國銀行,對中小企業,18372000000,LN_SME
10209,星展,本國銀行,佔放款%,11.78,LN_SME_RATE
10209,星展,本國銀行,市佔率,0.39,MARKET_RATE
10209,台新國際商業銀行,本國銀行,對中小企業,68327000000,LN_SME
10209,台新國際商業銀行,本國銀行,佔放款%,11.34,LN_SME_RATE
10209,台新國際商業銀行,本國銀行,市佔率,1.46,MARKET_RATE
10209,大眾商業銀行,本國銀行,對中小企業,25956000000,LN_SME
10209,大眾商業銀行,本國銀行,佔放款%,11.55,LN_SME_RATE
10209,大眾商業銀行,本國銀行,市佔率,0.55,MARKET_RATE
10209,日盛國際商業銀行,本國銀行,對中小企業,16867000000,LN_SME
10209,日盛國際商業銀行,本國銀行,佔放款%,14.02,LN_SME_RATE
10209,日盛國際商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10209,安泰商業銀行,本國銀行,對中小企業,48486000000,LN_SME
10209,安泰商業銀行,本國銀行,佔放款%,27.27,LN_SME_RATE
10209,安泰商業銀行,本國銀行,市佔率,1.04,MARKET_RATE
10209,中國信託商業銀行,本國銀行,對中小企業,112480000000,LN_SME
10209,中國信託商業銀行,本國銀行,佔放款%,12.5,LN_SME_RATE
10209,中國信託商業銀行,本國銀行,市佔率,2.4,MARKET_RATE
10209,臺灣中小企業銀行,本國銀行,對中小企業,379051000000,LN_SME
10209,臺灣中小企業銀行,本國銀行,佔放款%,40.82,LN_SME_RATE
10209,臺灣中小企業銀行,本國銀行,市佔率,8.1,MARKET_RATE
10209,渣打國際商業銀行,本國銀行,對中小企業,20249000000,LN_SME
10209,渣打國際商業銀行,本國銀行,佔放款%,6.82,LN_SME_RATE
10209,渣打國際商業銀行,本國銀行,市佔率,0.43,MARKET_RATE
10209,台中商業銀行,本國銀行,對中小企業,145202000000,LN_SME
10209,台中商業銀行,本國銀行,佔放款%,42.3,LN_SME_RATE
10209,台中商業銀行,本國銀行,市佔率,3.1,MARKET_RATE
10209,京城商業銀行,本國銀行,對中小企業,27072000000,LN_SME
10209,京城商業銀行,本國銀行,佔放款%,26.31,LN_SME_RATE
10209,京城商業銀行,本國銀行,市佔率,0.58,MARKET_RATE
10209,小計,外國銀行在台分行,對中小企業,15167000000,LN_SME
10209,小計,外國銀行在台分行,佔放款%,3.0,LN_SME_RATE
10209,小計,外國銀行在台分行,市佔率,0.32,MARKET_RATE
10209,大陸地區銀行在臺分行,本國銀行,對中小企業,2000000,LN_SME
10209,大陸地區銀行在臺分行,本國銀行,佔放款%,0.01,LN_SME_RATE
10209,大陸地區銀行在臺分行,本國銀行,市佔率,0.0,MARKET_RATE
