年月,銀行,銀行類別,項目,數值,欄位名稱
10303,玉山商業銀行,本國銀行,市佔率,4.53,MARKET_RATE
10303,萬泰商業銀行,本國銀行,對中小企業,14217000000,LN_SME
10303,萬泰商業銀行,本國銀行,佔放款%,15.48,LN_SME_RATE
10303,萬泰商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
10303,星展,本國銀行,對中小企業,18028000000,LN_SME
10303,星展,本國銀行,佔放款%,11.94,LN_SME_RATE
10303,星展,本國銀行,市佔率,0.37,MARKET_RATE
10303,台新國際商業銀行,本國銀行,對中小企業,76576000000,LN_SME
10303,台新國際商業銀行,本國銀行,佔放款%,12.46,LN_SME_RATE
10303,台新國際商業銀行,本國銀行,市佔率,1.59,MARKET_RATE
10303,大眾商業銀行,本國銀行,對中小企業,31229000000,LN_SME
10303,大眾商業銀行,本國銀行,佔放款%,13.87,LN_SME_RATE
10303,大眾商業銀行,本國銀行,市佔率,0.65,MARKET_RATE
10303,日盛國際商業銀行,本國銀行,對中小企業,16819000000,LN_SME
10303,日盛國際商業銀行,本國銀行,佔放款%,13.64,LN_SME_RATE
10303,日盛國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
10303,安泰商業銀行,本國銀行,對中小企業,47257000000,LN_SME
10303,安泰商業銀行,本國銀行,佔放款%,26.11,LN_SME_RATE
10303,安泰商業銀行,本國銀行,市佔率,0.98,MARKET_RATE
10303,中國信託商業銀行,本國銀行,對中小企業,114070000000,LN_SME
10303,中國信託商業銀行,本國銀行,佔放款%,12.07,LN_SME_RATE
10303,中國信託商業銀行,本國銀行,市佔率,2.37,MARKET_RATE
10303,小計,外國銀行在台分行,對中小企業,12430000000,LN_SME
10303,小計,外國銀行在台分行,佔放款%,2.24,LN_SME_RATE
10303,小計,外國銀行在台分行,市佔率,0.26,MARKET_RATE
10303,大陸地區銀行在臺分行,本國銀行,對中小企業,422000000,LN_SME
10303,大陸地區銀行在臺分行,本國銀行,佔放款%,2.4,LN_SME_RATE
10303,大陸地區銀行在臺分行,本國銀行,市佔率,0.01,MARKET_RATE
