年月,銀行,銀行類別,項目,數值,欄位名稱
10201,中國輸出入銀行,本國銀行,市佔率,0.15,MARKET_RATE
10201,高雄銀行,本國銀行,對中小企業,40792000000,LN_SME
10201,高雄銀行,本國銀行,佔放款%,27.01,LN_SME_RATE
10201,高雄銀行,本國銀行,市佔率,0.92,MARKET_RATE
10201,兆豐國際商業銀行,本國銀行,對中小企業,286374000000,LN_SME
10201,兆豐國際商業銀行,本國銀行,佔放款%,28.44,LN_SME_RATE
10201,兆豐國際商業銀行,本國銀行,市佔率,6.45,MARKET_RATE
10201,花旗,本國銀行,對中小企業,7689000000,LN_SME
10201,花旗,本國銀行,佔放款%,4.72,LN_SME_RATE
10201,花旗,本國銀行,市佔率,0.17,MARKET_RATE
10201,中華開發工業銀行,本國銀行,對中小企業,259000000,LN_SME
10201,中華開發工業銀行,本國銀行,佔放款%,0.42,LN_SME_RATE
10201,中華開發工業銀行,本國銀行,市佔率,0.01,MARKET_RATE
10201,臺灣工業銀行,本國銀行,對中小企業,1806000000,LN_SME
10201,臺灣工業銀行,本國銀行,佔放款%,2.85,LN_SME_RATE
10201,臺灣工業銀行,本國銀行,市佔率,0.04,MARKET_RATE
10201,匯豐,本國銀行,對中小企業,2822000000,LN_SME
10201,匯豐,本國銀行,佔放款%,1.66,LN_SME_RATE
10201,匯豐,本國銀行,市佔率,0.06,MARKET_RATE
10201,大台北商業銀行,本國銀行,對中小企業,3223000000,LN_SME
10201,大台北商業銀行,本國銀行,佔放款%,8.89,LN_SME_RATE
10201,大台北商業銀行,本國銀行,市佔率,0.07,MARKET_RATE
10201,華泰商業銀行,本國銀行,對中小企業,28552000000,LN_SME
10201,華泰商業銀行,本國銀行,佔放款%,33.01,LN_SME_RATE
10201,華泰商業銀行,本國銀行,市佔率,0.64,MARKET_RATE
10201,臺灣新光商業銀行,本國銀行,對中小企業,109571000000,LN_SME
10201,臺灣新光商業銀行,本國銀行,佔放款%,28.19,LN_SME_RATE
10201,臺灣新光商業銀行,本國銀行,市佔率,2.47,MARKET_RATE
10201,陽信商業銀行,本國銀行,對中小企業,55756000000,LN_SME
10201,陽信商業銀行,本國銀行,佔放款%,29.73,LN_SME_RATE
10201,陽信商業銀行,本國銀行,市佔率,1.26,MARKET_RATE
10201,板信商業銀行,本國銀行,對中小企業,21267000000,LN_SME
10201,板信商業銀行,本國銀行,佔放款%,22.54,LN_SME_RATE
10201,板信商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
10201,三信商業銀行,本國銀行,對中小企業,16713000000,LN_SME
10201,三信商業銀行,本國銀行,佔放款%,18.39,LN_SME_RATE
10201,三信商業銀行,本國銀行,市佔率,0.38,MARKET_RATE
10201,聯邦商業銀行,本國銀行,對中小企業,30973000000,LN_SME
10201,聯邦商業銀行,本國銀行,佔放款%,14.98,LN_SME_RATE
10201,聯邦商業銀行,本國銀行,市佔率,0.7,MARKET_RATE
10201,遠東國際商業銀行,本國銀行,對中小企業,15267000000,LN_SME
10201,遠東國際商業銀行,本國銀行,佔放款%,5.9,LN_SME_RATE
10201,遠東國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10201,元大商業銀行,本國銀行,對中小企業,78129000000,LN_SME
10201,元大商業銀行,本國銀行,佔放款%,23.25,LN_SME_RATE
10201,元大商業銀行,本國銀行,市佔率,1.76,MARKET_RATE
10201,永豐商業銀行,本國銀行,對中小企業,114865000000,LN_SME
10201,永豐商業銀行,本國銀行,佔放款%,18.5,LN_SME_RATE
10201,永豐商業銀行,本國銀行,市佔率,2.59,MARKET_RATE
10201,玉山商業銀行,本國銀行,對中小企業,190918000000,LN_SME
10201,玉山商業銀行,本國銀行,佔放款%,28.17,LN_SME_RATE
10201,玉山商業銀行,本國銀行,市佔率,4.3,MARKET_RATE
10201,萬泰商業銀行,本國銀行,對中小企業,14421000000,LN_SME
10201,萬泰商業銀行,本國銀行,佔放款%,17.06,LN_SME_RATE
10201,萬泰商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
10201,星展,本國銀行,對中小企業,22234000000,LN_SME
10201,星展,本國銀行,佔放款%,14.38,LN_SME_RATE
10201,星展,本國銀行,市佔率,0.5,MARKET_RATE
10201,台新國際商業銀行,本國銀行,對中小企業,62933000000,LN_SME
10201,台新國際商業銀行,本國銀行,佔放款%,10.95,LN_SME_RATE
10201,台新國際商業銀行,本國銀行,市佔率,1.42,MARKET_RATE
10201,大眾商業銀行,本國銀行,對中小企業,17730000000,LN_SME
10201,大眾商業銀行,本國銀行,佔放款%,7.62,LN_SME_RATE
10201,大眾商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
10201,日盛國際商業銀行,本國銀行,對中小企業,16649000000,LN_SME
10201,日盛國際商業銀行,本國銀行,佔放款%,13.87,LN_SME_RATE
10201,日盛國際商業銀行,本國銀行,市佔率,0.37,MARKET_RATE
10201,安泰商業銀行,本國銀行,對中小企業,49788000000,LN_SME
10201,安泰商業銀行,本國銀行,佔放款%,26.1,LN_SME_RATE
10201,安泰商業銀行,本國銀行,市佔率,1.12,MARKET_RATE
10201,中國信託商業銀行,本國銀行,對中小企業,95406000000,LN_SME
10201,中國信託商業銀行,本國銀行,佔放款%,10.49,LN_SME_RATE
10201,中國信託商業銀行,本國銀行,市佔率,2.15,MARKET_RATE
10201,臺灣中小企業銀行,本國銀行,對中小企業,367997000000,LN_SME
10201,臺灣中小企業銀行,本國銀行,佔放款%,40.84,LN_SME_RATE
10201,臺灣中小企業銀行,本國銀行,市佔率,8.29,MARKET_RATE
10201,渣打國際商業銀行,本國銀行,對中小企業,20920000000,LN_SME
10201,渣打國際商業銀行,本國銀行,佔放款%,6.9,LN_SME_RATE
10201,渣打國際商業銀行,本國銀行,市佔率,0.47,MARKET_RATE
10201,台中商業銀行,本國銀行,對中小企業,126028000000,LN_SME
10201,台中商業銀行,本國銀行,佔放款%,40.42,LN_SME_RATE
10201,台中商業銀行,本國銀行,市佔率,2.84,MARKET_RATE
10201,京城商業銀行,本國銀行,對中小企業,24418000000,LN_SME
10201,京城商業銀行,本國銀行,佔放款%,26.35,LN_SME_RATE
10201,京城商業銀行,本國銀行,市佔率,0.55,MARKET_RATE
10201,小計,外國銀行在台分行,對中小企業,19704000000,LN_SME
10201,小計,外國銀行在台分行,佔放款%,3.77,LN_SME_RATE
10201,小計,外國銀行在台分行,市佔率,0.44,MARKET_RATE
10201,大陸地區銀行在臺分行,本國銀行,對中小企業,0,LN_SME
10201,大陸地區銀行在臺分行,本國銀行,佔放款%,0.0,LN_SME_RATE
10201,大陸地區銀行在臺分行,本國銀行,市佔率,0.0,MARKET_RATE
