年月,銀行,銀行類別,項目,數值,欄位名稱
9702,台新國際商業銀行,本國銀行,佔放款%,4.06,LN_SME_RATE
9702,台新國際商業銀行,本國銀行,市佔率,0.68,MARKET_RATE
9702,大眾商業銀行,本國銀行,對中小企業,9980000000,LN_SME
9702,大眾商業銀行,本國銀行,佔放款%,4.94,LN_SME_RATE
9702,大眾商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9702,日盛國際商業銀行,本國銀行,對中小企業,12936000000,LN_SME
9702,日盛國際商業銀行,本國銀行,佔放款%,8.44,LN_SME_RATE
9702,日盛國際商業銀行,本國銀行,市佔率,0.42,MARKET_RATE
9702,安泰商業銀行,本國銀行,對中小企業,58588000000,LN_SME
9702,安泰商業銀行,本國銀行,佔放款%,32.8,LN_SME_RATE
9702,安泰商業銀行,本國銀行,市佔率,1.88,MARKET_RATE
9702,中國信託商業銀行,本國銀行,對中小企業,63078000000,LN_SME
9702,中國信託商業銀行,本國銀行,佔放款%,9.09,LN_SME_RATE
9702,中國信託商業銀行,本國銀行,市佔率,2.03,MARKET_RATE
9702,慶豐商業銀行,本國銀行,對中小企業,10425000000,LN_SME
9702,慶豐商業銀行,本國銀行,佔放款%,20.74,LN_SME_RATE
9702,慶豐商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
9702,臺灣中小企業銀行,本國銀行,對中小企業,279908000000,LN_SME
9702,臺灣中小企業銀行,本國銀行,佔放款%,35.09,LN_SME_RATE
9702,臺灣中小企業銀行,本國銀行,市佔率,9.0,MARKET_RATE
9702,渣打國際商業銀行,本國銀行,對中小企業,29564000000,LN_SME
9702,渣打國際商業銀行,本國銀行,佔放款%,10.56,LN_SME_RATE
9702,渣打國際商業銀行,本國銀行,市佔率,0.95,MARKET_RATE
9702,台中商業銀行,本國銀行,對中小企業,66371000000,LN_SME
9702,台中商業銀行,本國銀行,佔放款%,34.61,LN_SME_RATE
9702,台中商業銀行,本國銀行,市佔率,2.13,MARKET_RATE
9702,京城商業銀行,本國銀行,對中小企業,81332000000,LN_SME
9702,京城商業銀行,本國銀行,佔放款%,62.7,LN_SME_RATE
9702,京城商業銀行,本國銀行,市佔率,2.61,MARKET_RATE
9702,花蓮區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9702,花蓮區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9702,花蓮區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9702,臺東區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9702,臺東區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9702,臺東區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9702,外國銀行在台分行,本國銀行,對中小企業,36479000000,LN_SME
9702,外國銀行在台分行,本國銀行,佔放款%,6.55,LN_SME_RATE
9702,外國銀行在台分行,本國銀行,市佔率,1.17,MARKET_RATE
