年月,銀行,銀行類別,項目,數值,欄位名稱
9706,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9706,高雄銀行,本國銀行,對中小企業,25129000000,LN_SME
9706,高雄銀行,本國銀行,佔放款%,20.77,LN_SME_RATE
9706,高雄銀行,本國銀行,市佔率,0.79,MARKET_RATE
9706,兆豐國際商業銀行,本國銀行,對中小企業,208322000000,LN_SME
9706,兆豐國際商業銀行,本國銀行,佔放款%,23.01,LN_SME_RATE
9706,兆豐國際商業銀行,本國銀行,市佔率,6.53,MARKET_RATE
9706,中華開發工業銀行,本國銀行,對中小企業,2145000000,LN_SME
9706,中華開發工業銀行,本國銀行,佔放款%,3.17,LN_SME_RATE
9706,中華開發工業銀行,本國銀行,市佔率,0.07,MARKET_RATE
9706,臺灣工業銀行,本國銀行,對中小企業,3733000000,LN_SME
9706,臺灣工業銀行,本國銀行,佔放款%,6.29,LN_SME_RATE
9706,臺灣工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9706,稻江商業銀行,本國銀行,對中小企業,1709000000,LN_SME
9706,稻江商業銀行,本國銀行,佔放款%,6.8,LN_SME_RATE
9706,稻江商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9706,華泰商業銀行,本國銀行,對中小企業,14730000000,LN_SME
9706,華泰商業銀行,本國銀行,佔放款%,17.37,LN_SME_RATE
9706,華泰商業銀行,本國銀行,市佔率,0.46,MARKET_RATE
9706,臺灣新光商業銀行,本國銀行,對中小企業,29777000000,LN_SME
9706,臺灣新光商業銀行,本國銀行,佔放款%,10.74,LN_SME_RATE
9706,臺灣新光商業銀行,本國銀行,市佔率,0.93,MARKET_RATE
9706,陽信商業銀行,本國銀行,對中小企業,24251000000,LN_SME
9706,陽信商業銀行,本國銀行,佔放款%,14.62,LN_SME_RATE
9706,陽信商業銀行,本國銀行,市佔率,0.76,MARKET_RATE
9706,板信商業銀行,本國銀行,對中小企業,16786000000,LN_SME
9706,板信商業銀行,本國銀行,佔放款%,13.67,LN_SME_RATE
9706,板信商業銀行,本國銀行,市佔率,0.53,MARKET_RATE
9706,三信商業銀行,本國銀行,對中小企業,8952000000,LN_SME
9706,三信商業銀行,本國銀行,佔放款%,11.25,LN_SME_RATE
9706,三信商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9706,聯邦商業銀行,本國銀行,對中小企業,28601000000,LN_SME
9706,聯邦商業銀行,本國銀行,佔放款%,14.94,LN_SME_RATE
9706,聯邦商業銀行,本國銀行,市佔率,0.9,MARKET_RATE
9706,中華商業銀行,本國銀行,對中小企業,0,LN_SME
9706,中華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9706,中華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9706,遠東國際商業銀行,本國銀行,對中小企業,10729000000,LN_SME
9706,遠東國際商業銀行,本國銀行,佔放款%,5.19,LN_SME_RATE
9706,遠東國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
9706,元大商業銀行,本國銀行,對中小企業,43825000000,LN_SME
9706,元大商業銀行,本國銀行,佔放款%,19.16,LN_SME_RATE
9706,元大商業銀行,本國銀行,市佔率,1.37,MARKET_RATE
9706,永豐商業銀行,本國銀行,對中小企業,78148000000,LN_SME
9706,永豐商業銀行,本國銀行,佔放款%,14.04,LN_SME_RATE
9706,永豐商業銀行,本國銀行,市佔率,2.45,MARKET_RATE
9706,玉山商業銀行,本國銀行,對中小企業,138984000000,LN_SME
9706,玉山商業銀行,本國銀行,佔放款%,26.45,LN_SME_RATE
9706,玉山商業銀行,本國銀行,市佔率,4.36,MARKET_RATE
9706,萬泰商業銀行,本國銀行,對中小企業,25327000000,LN_SME
9706,萬泰商業銀行,本國銀行,佔放款%,23.55,LN_SME_RATE
9706,萬泰商業銀行,本國銀行,市佔率,0.79,MARKET_RATE
9706,寶華商業銀行,本國銀行,對中小企業,0,LN_SME
9706,寶華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9706,寶華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9706,台新國際商業銀行,本國銀行,對中小企業,19696000000,LN_SME
9706,台新國際商業銀行,本國銀行,佔放款%,3.72,LN_SME_RATE
9706,台新國際商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
9706,大眾商業銀行,本國銀行,對中小企業,8939000000,LN_SME
9706,大眾商業銀行,本國銀行,佔放款%,4.33,LN_SME_RATE
9706,大眾商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9706,日盛國際商業銀行,本國銀行,對中小企業,12805000000,LN_SME
9706,日盛國際商業銀行,本國銀行,佔放款%,8.49,LN_SME_RATE
9706,日盛國際商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
9706,安泰商業銀行,本國銀行,對中小企業,58374000000,LN_SME
9706,安泰商業銀行,本國銀行,佔放款%,33.68,LN_SME_RATE
9706,安泰商業銀行,本國銀行,市佔率,1.83,MARKET_RATE
9706,中國信託商業銀行,本國銀行,對中小企業,68801000000,LN_SME
9706,中國信託商業銀行,本國銀行,佔放款%,9.52,LN_SME_RATE
9706,中國信託商業銀行,本國銀行,市佔率,2.16,MARKET_RATE
9706,慶豐商業銀行,本國銀行,對中小企業,7767000000,LN_SME
9706,慶豐商業銀行,本國銀行,佔放款%,17.93,LN_SME_RATE
9706,慶豐商業銀行,本國銀行,市佔率,0.24,MARKET_RATE
9706,臺灣中小企業銀行,本國銀行,對中小企業,308534000000,LN_SME
9706,臺灣中小企業銀行,本國銀行,佔放款%,37.02,LN_SME_RATE
9706,臺灣中小企業銀行,本國銀行,市佔率,9.67,MARKET_RATE
9706,渣打國際商業銀行,本國銀行,對中小企業,26992000000,LN_SME
9706,渣打國際商業銀行,本國銀行,佔放款%,9.27,LN_SME_RATE
9706,渣打國際商業銀行,本國銀行,市佔率,0.85,MARKET_RATE
9706,台中商業銀行,本國銀行,對中小企業,73311000000,LN_SME
9706,台中商業銀行,本國銀行,佔放款%,37.35,LN_SME_RATE
9706,台中商業銀行,本國銀行,市佔率,2.3,MARKET_RATE
9706,京城商業銀行,本國銀行,對中小企業,27223000000,LN_SME
9706,京城商業銀行,本國銀行,佔放款%,23.23,LN_SME_RATE
9706,京城商業銀行,本國銀行,市佔率,0.85,MARKET_RATE
9706,花蓮區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9706,花蓮區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9706,花蓮區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9706,臺東區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9706,臺東區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9706,臺東區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9706,外國銀行在台分行,本國銀行,對中小企業,46389000000,LN_SME
9706,外國銀行在台分行,本國銀行,佔放款%,6.66,LN_SME_RATE
9706,外國銀行在台分行,本國銀行,市佔率,1.45,MARKET_RATE
