年月,銀行,銀行類別,項目,數值,欄位名稱
9801,國泰世華商業銀行,本國銀行,市佔率,2.67,MARKET_RATE
9801,中國輸出入銀行,本國銀行,對中小企業,4335000000,LN_SME
9801,中國輸出入銀行,本國銀行,佔放款%,12.36,LN_SME_RATE
9801,中國輸出入銀行,本國銀行,市佔率,0.14,MARKET_RATE
9801,高雄銀行,本國銀行,對中小企業,24982000000,LN_SME
9801,高雄銀行,本國銀行,佔放款%,19.0,LN_SME_RATE
9801,高雄銀行,本國銀行,市佔率,0.8,MARKET_RATE
9801,兆豐國際商業銀行,本國銀行,對中小企業,191175000000,LN_SME
9801,兆豐國際商業銀行,本國銀行,佔放款%,20.44,LN_SME_RATE
9801,兆豐國際商業銀行,本國銀行,市佔率,6.15,MARKET_RATE
9801,中華開發工業銀行,本國銀行,對中小企業,2558000000,LN_SME
9801,中華開發工業銀行,本國銀行,佔放款%,3.55,LN_SME_RATE
9801,中華開發工業銀行,本國銀行,市佔率,0.08,MARKET_RATE
9801,臺灣工業銀行,本國銀行,對中小企業,3472000000,LN_SME
9801,臺灣工業銀行,本國銀行,佔放款%,5.85,LN_SME_RATE
9801,臺灣工業銀行,本國銀行,市佔率,0.11,MARKET_RATE
9801,大台北商業銀行,本國銀行,對中小企業,1674000000,LN_SME
9801,大台北商業銀行,本國銀行,佔放款%,6.23,LN_SME_RATE
9801,大台北商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9801,華泰商業銀行,本國銀行,對中小企業,16272000000,LN_SME
9801,華泰商業銀行,本國銀行,佔放款%,20.07,LN_SME_RATE
9801,華泰商業銀行,本國銀行,市佔率,0.52,MARKET_RATE
9801,臺灣新光商業銀行,本國銀行,對中小企業,34456000000,LN_SME
9801,臺灣新光商業銀行,本國銀行,佔放款%,12.62,LN_SME_RATE
9801,臺灣新光商業銀行,本國銀行,市佔率,1.11,MARKET_RATE
9801,陽信商業銀行,本國銀行,對中小企業,22589000000,LN_SME
9801,陽信商業銀行,本國銀行,佔放款%,13.99,LN_SME_RATE
9801,陽信商業銀行,本國銀行,市佔率,0.73,MARKET_RATE
9801,板信商業銀行,本國銀行,對中小企業,15205000000,LN_SME
9801,板信商業銀行,本國銀行,佔放款%,12.76,LN_SME_RATE
9801,板信商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
9801,三信商業銀行,本國銀行,對中小企業,9106000000,LN_SME
9801,三信商業銀行,本國銀行,佔放款%,11.69,LN_SME_RATE
9801,三信商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9801,聯邦商業銀行,本國銀行,對中小企業,24401000000,LN_SME
9801,聯邦商業銀行,本國銀行,佔放款%,13.74,LN_SME_RATE
9801,聯邦商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9801,中華商業銀行,本國銀行,對中小企業,0,LN_SME
9801,中華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9801,中華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9801,遠東國際商業銀行,本國銀行,對中小企業,8408000000,LN_SME
9801,遠東國際商業銀行,本國銀行,佔放款%,4.36,LN_SME_RATE
9801,遠東國際商業銀行,本國銀行,市佔率,0.27,MARKET_RATE
9801,元大商業銀行,本國銀行,對中小企業,43162000000,LN_SME
9801,元大商業銀行,本國銀行,佔放款%,19.27,LN_SME_RATE
9801,元大商業銀行,本國銀行,市佔率,1.39,MARKET_RATE
9801,永豐商業銀行,本國銀行,對中小企業,69714000000,LN_SME
9801,永豐商業銀行,本國銀行,佔放款%,12.92,LN_SME_RATE
9801,永豐商業銀行,本國銀行,市佔率,2.24,MARKET_RATE
9801,玉山商業銀行,本國銀行,對中小企業,113744000000,LN_SME
9801,玉山商業銀行,本國銀行,佔放款%,23.03,LN_SME_RATE
9801,玉山商業銀行,本國銀行,市佔率,3.66,MARKET_RATE
9801,萬泰商業銀行,本國銀行,對中小企業,23212000000,LN_SME
9801,萬泰商業銀行,本國銀行,佔放款%,24.27,LN_SME_RATE
9801,萬泰商業銀行,本國銀行,市佔率,0.75,MARKET_RATE
9801,寶華商業銀行,本國銀行,對中小企業,0,LN_SME
9801,寶華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9801,寶華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9801,台新國際商業銀行,本國銀行,對中小企業,12367000000,LN_SME
9801,台新國際商業銀行,本國銀行,佔放款%,2.62,LN_SME_RATE
9801,台新國際商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
9801,大眾商業銀行,本國銀行,對中小企業,6476000000,LN_SME
9801,大眾商業銀行,本國銀行,佔放款%,3.3,LN_SME_RATE
9801,大眾商業銀行,本國銀行,市佔率,0.21,MARKET_RATE
9801,日盛國際商業銀行,本國銀行,對中小企業,9812000000,LN_SME
9801,日盛國際商業銀行,本國銀行,佔放款%,7.43,LN_SME_RATE
9801,日盛國際商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9801,安泰商業銀行,本國銀行,對中小企業,54839000000,LN_SME
9801,安泰商業銀行,本國銀行,佔放款%,31.06,LN_SME_RATE
9801,安泰商業銀行,本國銀行,市佔率,1.76,MARKET_RATE
9801,中國信託商業銀行,本國銀行,對中小企業,78124000000,LN_SME
9801,中國信託商業銀行,本國銀行,佔放款%,10.56,LN_SME_RATE
9801,中國信託商業銀行,本國銀行,市佔率,2.51,MARKET_RATE
9801,慶豐商業銀行,本國銀行,對中小企業,4993000000,LN_SME
9801,慶豐商業銀行,本國銀行,佔放款%,14.32,LN_SME_RATE
9801,慶豐商業銀行,本國銀行,市佔率,0.16,MARKET_RATE
9801,臺灣中小企業銀行,本國銀行,對中小企業,297894000000,LN_SME
9801,臺灣中小企業銀行,本國銀行,佔放款%,36.01,LN_SME_RATE
9801,臺灣中小企業銀行,本國銀行,市佔率,9.58,MARKET_RATE
9801,渣打國際商業銀行,本國銀行,對中小企業,22434000000,LN_SME
9801,渣打國際商業銀行,本國銀行,佔放款%,7.31,LN_SME_RATE
9801,渣打國際商業銀行,本國銀行,市佔率,0.72,MARKET_RATE
9801,台中商業銀行,本國銀行,對中小企業,72661000000,LN_SME
9801,台中商業銀行,本國銀行,佔放款%,35.97,LN_SME_RATE
9801,台中商業銀行,本國銀行,市佔率,2.34,MARKET_RATE
9801,京城商業銀行,本國銀行,對中小企業,22593000000,LN_SME
9801,京城商業銀行,本國銀行,佔放款%,21.92,LN_SME_RATE
9801,京城商業銀行,本國銀行,市佔率,0.73,MARKET_RATE
9801,外國銀行在台分行,本國銀行,對中小企業,46455000000,LN_SME
9801,外國銀行在台分行,本國銀行,佔放款%,7.43,LN_SME_RATE
9801,外國銀行在台分行,本國銀行,市佔率,1.49,MARKET_RATE
