年月,銀行,銀行類別,項目,數值,欄位名稱
9908,元大商業銀行,本國銀行,對中小企業,50610000000,LN_SME
9908,元大商業銀行,本國銀行,佔放款%,19.57,LN_SME_RATE
9908,元大商業銀行,本國銀行,市佔率,1.46,MARKET_RATE
9908,永豐商業銀行,本國銀行,對中小企業,89946000000,LN_SME
9908,永豐商業銀行,本國銀行,佔放款%,15.21,LN_SME_RATE
9908,永豐商業銀行,本國銀行,市佔率,2.6,MARKET_RATE
9908,玉山商業銀行,本國銀行,對中小企業,130565000000,LN_SME
9908,玉山商業銀行,本國銀行,佔放款%,23.23,LN_SME_RATE
9908,玉山商業銀行,本國銀行,市佔率,3.78,MARKET_RATE
9908,萬泰商業銀行,本國銀行,對中小企業,16481000000,LN_SME
9908,萬泰商業銀行,本國銀行,佔放款%,24.85,LN_SME_RATE
9908,萬泰商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
9908,台新國際商業銀行,本國銀行,對中小企業,41296000000,LN_SME
9908,台新國際商業銀行,本國銀行,佔放款%,8.63,LN_SME_RATE
9908,台新國際商業銀行,本國銀行,市佔率,1.19,MARKET_RATE
9908,大眾商業銀行,本國銀行,對中小企業,5173000000,LN_SME
9908,大眾商業銀行,本國銀行,佔放款%,2.39,LN_SME_RATE
9908,大眾商業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9908,日盛國際商業銀行,本國銀行,對中小企業,10481000000,LN_SME
9908,日盛國際商業銀行,本國銀行,佔放款%,9.05,LN_SME_RATE
9908,日盛國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9908,安泰商業銀行,本國銀行,對中小企業,48171000000,LN_SME
9908,安泰商業銀行,本國銀行,佔放款%,24.43,LN_SME_RATE
9908,安泰商業銀行,本國銀行,市佔率,1.39,MARKET_RATE
9908,中國信託商業銀行,本國銀行,對中小企業,64724000000,LN_SME
9908,中國信託商業銀行,本國銀行,佔放款%,8.29,LN_SME_RATE
9908,中國信託商業銀行,本國銀行,市佔率,1.87,MARKET_RATE
9908,慶豐商業銀行,本國銀行,對中小企業,0,LN_SME
9908,慶豐商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9908,慶豐商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9908,臺灣中小企業銀行,本國銀行,對中小企業,324395000000,LN_SME
9908,臺灣中小企業銀行,本國銀行,佔放款%,36.86,LN_SME_RATE
9908,臺灣中小企業銀行,本國銀行,市佔率,9.38,MARKET_RATE
9908,渣打國際商業銀行,本國銀行,對中小企業,23774000000,LN_SME
9908,渣打國際商業銀行,本國銀行,佔放款%,7.24,LN_SME_RATE
9908,渣打國際商業銀行,本國銀行,市佔率,0.69,MARKET_RATE
9908,台中商業銀行,本國銀行,對中小企業,82591000000,LN_SME
9908,台中商業銀行,本國銀行,佔放款%,35.08,LN_SME_RATE
9908,台中商業銀行,本國銀行,市佔率,2.39,MARKET_RATE
9908,京城商業銀行,本國銀行,對中小企業,19260000000,LN_SME
9908,京城商業銀行,本國銀行,佔放款%,20.79,LN_SME_RATE
9908,京城商業銀行,本國銀行,市佔率,0.56,MARKET_RATE
9908,小計,外國銀行在台分行,對中小企業,34148000000,LN_SME
9908,小計,外國銀行在台分行,佔放款%,6.99,LN_SME_RATE
9908,小計,外國銀行在台分行,市佔率,0.99,MARKET_RATE
