年月,銀行,銀行類別,項目,數值,欄位名稱
9605,聯邦商業銀行,本國銀行,市佔率,1.18,MARKET_RATE
9605,中華商業銀行,本國銀行,對中小企業,15599000000,LN_SME
9605,中華商業銀行,本國銀行,佔放款%,15.91,LN_SME_RATE
9605,中華商業銀行,本國銀行,市佔率,0.53,MARKET_RATE
9605,遠東國際商業銀行,本國銀行,對中小企業,9472000000,LN_SME
9605,遠東國際商業銀行,本國銀行,佔放款%,4.25,LN_SME_RATE
9605,遠東國際商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9605,復華商業銀行,本國銀行,對中小企業,35065000000,LN_SME
9605,復華商業銀行,本國銀行,佔放款%,15.68,LN_SME_RATE
9605,復華商業銀行,本國銀行,市佔率,1.2,MARKET_RATE
9605,永豐商業銀行,本國銀行,對中小企業,72441000000,LN_SME
9605,永豐商業銀行,本國銀行,佔放款%,13.63,LN_SME_RATE
9605,永豐商業銀行,本國銀行,市佔率,2.48,MARKET_RATE
9605,玉山商業銀行,本國銀行,對中小企業,91877000000,LN_SME
9605,玉山商業銀行,本國銀行,佔放款%,20.52,LN_SME_RATE
9605,玉山商業銀行,本國銀行,市佔率,3.14,MARKET_RATE
9605,萬泰商業銀行,本國銀行,對中小企業,35064000000,LN_SME
9605,萬泰商業銀行,本國銀行,佔放款%,25.32,LN_SME_RATE
9605,萬泰商業銀行,本國銀行,市佔率,1.2,MARKET_RATE
9605,寶華商業銀行,本國銀行,對中小企業,26368000000,LN_SME
9605,寶華商業銀行,本國銀行,佔放款%,29.09,LN_SME_RATE
9605,寶華商業銀行,本國銀行,市佔率,0.9,MARKET_RATE
9605,台新國際商業銀行,本國銀行,對中小企業,19410000000,LN_SME
9605,台新國際商業銀行,本國銀行,佔放款%,3.8,LN_SME_RATE
9605,台新國際商業銀行,本國銀行,市佔率,0.66,MARKET_RATE
9605,大眾商業銀行,本國銀行,對中小企業,11036000000,LN_SME
9605,大眾商業銀行,本國銀行,佔放款%,5.19,LN_SME_RATE
9605,大眾商業銀行,本國銀行,市佔率,0.38,MARKET_RATE
9605,日盛國際商業銀行,本國銀行,對中小企業,17556000000,LN_SME
9605,日盛國際商業銀行,本國銀行,佔放款%,10.96,LN_SME_RATE
9605,日盛國際商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
9605,安泰商業銀行,本國銀行,對中小企業,67636000000,LN_SME
9605,安泰商業銀行,本國銀行,佔放款%,30.61,LN_SME_RATE
9605,安泰商業銀行,本國銀行,市佔率,2.31,MARKET_RATE
9605,中國信託商業銀行,本國銀行,對中小企業,62640000000,LN_SME
9605,中國信託商業銀行,本國銀行,佔放款%,9.06,LN_SME_RATE
9605,中國信託商業銀行,本國銀行,市佔率,2.14,MARKET_RATE
9605,慶豐商業銀行,本國銀行,對中小企業,14407000000,LN_SME
9605,慶豐商業銀行,本國銀行,佔放款%,21.94,LN_SME_RATE
9605,慶豐商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
9605,臺灣中小企業銀行,本國銀行,對中小企業,244987000000,LN_SME
9605,臺灣中小企業銀行,本國銀行,佔放款%,32.37,LN_SME_RATE
9605,臺灣中小企業銀行,本國銀行,市佔率,8.38,MARKET_RATE
9605,臺北國際商業銀行,本國銀行,對中小企業,0,LN_SME
9605,臺北國際商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9605,臺北國際商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9605,新竹國際商業銀行,本國銀行,對中小企業,38026000000,LN_SME
9605,新竹國際商業銀行,本國銀行,佔放款%,13.47,LN_SME_RATE
9605,新竹國際商業銀行,本國銀行,市佔率,1.3,MARKET_RATE
9605,臺中商業銀行,本國銀行,對中小企業,58469000000,LN_SME
9605,臺中商業銀行,本國銀行,佔放款%,30.49,LN_SME_RATE
9605,臺中商業銀行,本國銀行,市佔率,2.0,MARKET_RATE
9605,京城商業銀行,本國銀行,對中小企業,83935000000,LN_SME
9605,京城商業銀行,本國銀行,佔放款%,59.03,LN_SME_RATE
9605,京城商業銀行,本國銀行,市佔率,2.87,MARKET_RATE
9605,花蓮區中小企業銀行,本國銀行,對中小企業,4168000000,LN_SME
9605,花蓮區中小企業銀行,本國銀行,佔放款%,60.84,LN_SME_RATE
9605,花蓮區中小企業銀行,本國銀行,市佔率,0.14,MARKET_RATE
9605,臺東區中小企業銀行,本國銀行,對中小企業,4930000000,LN_SME
9605,臺東區中小企業銀行,本國銀行,佔放款%,15.16,LN_SME_RATE
9605,臺東區中小企業銀行,本國銀行,市佔率,0.17,MARKET_RATE
9605,外國銀行在台分行,本國銀行,對中小企業,33682000000,LN_SME
9605,外國銀行在台分行,本國銀行,佔放款%,6.77,LN_SME_RATE
9605,外國銀行在台分行,本國銀行,市佔率,1.15,MARKET_RATE
