年月,銀行,銀行類別,項目,數值,欄位名稱
9607,中國輸出入銀行,本國銀行,佔放款%,17.75,LN_SME_RATE
9607,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9607,高雄銀行,本國銀行,對中小企業,22094000000,LN_SME
9607,高雄銀行,本國銀行,佔放款%,20.5,LN_SME_RATE
9607,高雄銀行,本國銀行,市佔率,0.74,MARKET_RATE
9607,兆豐國際商業銀行,本國銀行,對中小企業,175068000000,LN_SME
9607,兆豐國際商業銀行,本國銀行,佔放款%,20.8,LN_SME_RATE
9607,兆豐國際商業銀行,本國銀行,市佔率,5.88,MARKET_RATE
9607,中華開發工業銀行,本國銀行,對中小企業,3964000000,LN_SME
9607,中華開發工業銀行,本國銀行,佔放款%,5.54,LN_SME_RATE
9607,中華開發工業銀行,本國銀行,市佔率,0.13,MARKET_RATE
9607,臺灣工業銀行,本國銀行,對中小企業,3594000000,LN_SME
9607,臺灣工業銀行,本國銀行,佔放款%,7.35,LN_SME_RATE
9607,臺灣工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9607,稻江商業銀行,本國銀行,對中小企業,1695000000,LN_SME
9607,稻江商業銀行,本國銀行,佔放款%,6.9,LN_SME_RATE
9607,稻江商業銀行,本國銀行,市佔率,0.06,MARKET_RATE
9607,華泰商業銀行,本國銀行,對中小企業,12496000000,LN_SME
9607,華泰商業銀行,本國銀行,佔放款%,14.96,LN_SME_RATE
9607,華泰商業銀行,本國銀行,市佔率,0.42,MARKET_RATE
9607,臺灣新光商業銀行,本國銀行,對中小企業,22965000000,LN_SME
9607,臺灣新光商業銀行,本國銀行,佔放款%,9.31,LN_SME_RATE
9607,臺灣新光商業銀行,本國銀行,市佔率,0.77,MARKET_RATE
9607,陽信商業銀行,本國銀行,對中小企業,28781000000,LN_SME
9607,陽信商業銀行,本國銀行,佔放款%,15.05,LN_SME_RATE
9607,陽信商業銀行,本國銀行,市佔率,0.97,MARKET_RATE
9607,板信商業銀行,本國銀行,對中小企業,17149000000,LN_SME
9607,板信商業銀行,本國銀行,佔放款%,11.89,LN_SME_RATE
9607,板信商業銀行,本國銀行,市佔率,0.58,MARKET_RATE
9607,三信商業銀行,本國銀行,對中小企業,8985000000,LN_SME
9607,三信商業銀行,本國銀行,佔放款%,11.28,LN_SME_RATE
9607,三信商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9607,第七商業銀行,本國銀行,對中小企業,0,LN_SME
9607,第七商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9607,第七商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9607,聯邦商業銀行,本國銀行,對中小企業,32701000000,LN_SME
9607,聯邦商業銀行,本國銀行,佔放款%,15.43,LN_SME_RATE
9607,聯邦商業銀行,本國銀行,市佔率,1.1,MARKET_RATE
9607,中華商業銀行,本國銀行,對中小企業,14507000000,LN_SME
9607,中華商業銀行,本國銀行,佔放款%,15.8,LN_SME_RATE
9607,中華商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
9607,遠東國際商業銀行,本國銀行,對中小企業,11651000000,LN_SME
9607,遠東國際商業銀行,本國銀行,佔放款%,5.21,LN_SME_RATE
9607,遠東國際商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
9607,復華商業銀行,本國銀行,對中小企業,37313000000,LN_SME
9607,復華商業銀行,本國銀行,佔放款%,16.64,LN_SME_RATE
9607,復華商業銀行,本國銀行,市佔率,1.25,MARKET_RATE
9607,永豐商業銀行,本國銀行,對中小企業,74725000000,LN_SME
9607,永豐商業銀行,本國銀行,佔放款%,14.03,LN_SME_RATE
9607,永豐商業銀行,本國銀行,市佔率,2.51,MARKET_RATE
9607,玉山商業銀行,本國銀行,對中小企業,101274000000,LN_SME
9607,玉山商業銀行,本國銀行,佔放款%,21.89,LN_SME_RATE
9607,玉山商業銀行,本國銀行,市佔率,3.4,MARKET_RATE
9607,萬泰商業銀行,本國銀行,對中小企業,35391000000,LN_SME
9607,萬泰商業銀行,本國銀行,佔放款%,26.55,LN_SME_RATE
9607,萬泰商業銀行,本國銀行,市佔率,1.19,MARKET_RATE
9607,寶華商業銀行,本國銀行,對中小企業,22096000000,LN_SME
9607,寶華商業銀行,本國銀行,佔放款%,26.39,LN_SME_RATE
9607,寶華商業銀行,本國銀行,市佔率,0.74,MARKET_RATE
9607,台新國際商業銀行,本國銀行,對中小企業,21512000000,LN_SME
9607,台新國際商業銀行,本國銀行,佔放款%,4.11,LN_SME_RATE
9607,台新國際商業銀行,本國銀行,市佔率,0.72,MARKET_RATE
9607,大眾商業銀行,本國銀行,對中小企業,10114000000,LN_SME
9607,大眾商業銀行,本國銀行,佔放款%,4.8,LN_SME_RATE
9607,大眾商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
9607,日盛國際商業銀行,本國銀行,對中小企業,17141000000,LN_SME
9607,日盛國際商業銀行,本國銀行,佔放款%,10.23,LN_SME_RATE
9607,日盛國際商業銀行,本國銀行,市佔率,0.58,MARKET_RATE
9607,安泰商業銀行,本國銀行,對中小企業,67223000000,LN_SME
9607,安泰商業銀行,本國銀行,佔放款%,30.98,LN_SME_RATE
9607,安泰商業銀行,本國銀行,市佔率,2.26,MARKET_RATE
9607,中國信託商業銀行,本國銀行,對中小企業,61097000000,LN_SME
9607,中國信託商業銀行,本國銀行,佔放款%,8.9,LN_SME_RATE
9607,中國信託商業銀行,本國銀行,市佔率,2.05,MARKET_RATE
9607,慶豐商業銀行,本國銀行,對中小企業,13572000000,LN_SME
9607,慶豐商業銀行,本國銀行,佔放款%,22.33,LN_SME_RATE
9607,慶豐商業銀行,本國銀行,市佔率,0.46,MARKET_RATE
9607,臺灣中小企業銀行,本國銀行,對中小企業,249173000000,LN_SME
9607,臺灣中小企業銀行,本國銀行,佔放款%,32.44,LN_SME_RATE
9607,臺灣中小企業銀行,本國銀行,市佔率,8.38,MARKET_RATE
9607,臺北國際商業銀行,本國銀行,對中小企業,0,LN_SME
9607,臺北國際商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9607,臺北國際商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9607,渣打國際商業銀行,本國銀行,對中小企業,33834000000,LN_SME
9607,渣打國際商業銀行,本國銀行,佔放款%,11.59,LN_SME_RATE
9607,渣打國際商業銀行,本國銀行,市佔率,1.14,MARKET_RATE
9607,台中商業銀行,本國銀行,對中小企業,63545000000,LN_SME
9607,台中商業銀行,本國銀行,佔放款%,32.26,LN_SME_RATE
9607,台中商業銀行,本國銀行,市佔率,2.14,MARKET_RATE
9607,京城商業銀行,本國銀行,對中小企業,81153000000,LN_SME
9607,京城商業銀行,本國銀行,佔放款%,58.26,LN_SME_RATE
9607,京城商業銀行,本國銀行,市佔率,2.73,MARKET_RATE
9607,花蓮區中小企業銀行,本國銀行,對中小企業,3807000000,LN_SME
9607,花蓮區中小企業銀行,本國銀行,佔放款%,59.71,LN_SME_RATE
9607,花蓮區中小企業銀行,本國銀行,市佔率,0.13,MARKET_RATE
9607,臺東區中小企業銀行,本國銀行,對中小企業,4825000000,LN_SME
9607,臺東區中小企業銀行,本國銀行,佔放款%,15.34,LN_SME_RATE
9607,臺東區中小企業銀行,本國銀行,市佔率,0.16,MARKET_RATE
9607,外國銀行在台分行,本國銀行,對中小企業,36758000000,LN_SME
9607,外國銀行在台分行,本國銀行,佔放款%,7.16,LN_SME_RATE
9607,外國銀行在台分行,本國銀行,市佔率,1.24,MARKET_RATE
