年月,銀行,銀行類別,項目,數值,欄位名稱
9911,高雄銀行,本國銀行,對中小企業,31973000000,LN_SME
9911,高雄銀行,本國銀行,佔放款%,21.11,LN_SME_RATE
9911,高雄銀行,本國銀行,市佔率,0.89,MARKET_RATE
9911,兆豐國際商業銀行,本國銀行,對中小企業,238426000000,LN_SME
9911,兆豐國際商業銀行,本國銀行,佔放款%,25.14,LN_SME_RATE
9911,兆豐國際商業銀行,本國銀行,市佔率,6.66,MARKET_RATE
9911,花旗,本國銀行,對中小企業,7794000000,LN_SME
9911,花旗,本國銀行,佔放款%,5.24,LN_SME_RATE
9911,花旗,本國銀行,市佔率,0.22,MARKET_RATE
9911,中華開發工業銀行,本國銀行,對中小企業,936000000,LN_SME
9911,中華開發工業銀行,本國銀行,佔放款%,1.7,LN_SME_RATE
9911,中華開發工業銀行,本國銀行,市佔率,0.03,MARKET_RATE
9911,臺灣工業銀行,本國銀行,對中小企業,3646000000,LN_SME
9911,臺灣工業銀行,本國銀行,佔放款%,6.62,LN_SME_RATE
9911,臺灣工業銀行,本國銀行,市佔率,0.1,MARKET_RATE
9911,匯豐,本國銀行,對中小企業,9061000000,LN_SME
9911,匯豐,本國銀行,佔放款%,7.08,LN_SME_RATE
9911,匯豐,本國銀行,市佔率,0.25,MARKET_RATE
9911,大台北商業銀行,本國銀行,對中小企業,1683000000,LN_SME
9911,大台北商業銀行,本國銀行,佔放款%,5.5,LN_SME_RATE
9911,大台北商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9911,華泰商業銀行,本國銀行,對中小企業,22028000000,LN_SME
9911,華泰商業銀行,本國銀行,佔放款%,25.16,LN_SME_RATE
9911,華泰商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
9911,臺灣新光商業銀行,本國銀行,對中小企業,42251000000,LN_SME
9911,臺灣新光商業銀行,本國銀行,佔放款%,13.93,LN_SME_RATE
9911,臺灣新光商業銀行,本國銀行,市佔率,1.18,MARKET_RATE
9911,陽信商業銀行,本國銀行,對中小企業,26246000000,LN_SME
9911,陽信商業銀行,本國銀行,佔放款%,15.69,LN_SME_RATE
9911,陽信商業銀行,本國銀行,市佔率,0.73,MARKET_RATE
9911,板信商業銀行,本國銀行,對中小企業,21443000000,LN_SME
9911,板信商業銀行,本國銀行,佔放款%,20.29,LN_SME_RATE
9911,板信商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
9911,三信商業銀行,本國銀行,對中小企業,11740000000,LN_SME
9911,三信商業銀行,本國銀行,佔放款%,14.16,LN_SME_RATE
9911,三信商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
9911,聯邦商業銀行,本國銀行,對中小企業,24724000000,LN_SME
9911,聯邦商業銀行,本國銀行,佔放款%,13.28,LN_SME_RATE
9911,聯邦商業銀行,本國銀行,市佔率,0.69,MARKET_RATE
9911,遠東國際商業銀行,本國銀行,對中小企業,9765000000,LN_SME
9911,遠東國際商業銀行,本國銀行,佔放款%,4.66,LN_SME_RATE
9911,遠東國際商業銀行,本國銀行,市佔率,0.27,MARKET_RATE
9911,元大商業銀行,本國銀行,對中小企業,54064000000,LN_SME
9911,元大商業銀行,本國銀行,佔放款%,20.42,LN_SME_RATE
9911,元大商業銀行,本國銀行,市佔率,1.51,MARKET_RATE
9911,永豐商業銀行,本國銀行,對中小企業,87747000000,LN_SME
9911,永豐商業銀行,本國銀行,佔放款%,15.11,LN_SME_RATE
9911,永豐商業銀行,本國銀行,市佔率,2.45,MARKET_RATE
9911,玉山商業銀行,本國銀行,對中小企業,133927000000,LN_SME
9911,玉山商業銀行,本國銀行,佔放款%,23.94,LN_SME_RATE
9911,玉山商業銀行,本國銀行,市佔率,3.74,MARKET_RATE
9911,萬泰商業銀行,本國銀行,對中小企業,16297000000,LN_SME
9911,萬泰商業銀行,本國銀行,佔放款%,24.12,LN_SME_RATE
9911,萬泰商業銀行,本國銀行,市佔率,0.46,MARKET_RATE
9911,台新國際商業銀行,本國銀行,對中小企業,42139000000,LN_SME
9911,台新國際商業銀行,本國銀行,佔放款%,8.67,LN_SME_RATE
9911,台新國際商業銀行,本國銀行,市佔率,1.18,MARKET_RATE
9911,大眾商業銀行,本國銀行,對中小企業,5256000000,LN_SME
9911,大眾商業銀行,本國銀行,佔放款%,2.37,LN_SME_RATE
9911,大眾商業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9911,日盛國際商業銀行,本國銀行,對中小企業,9872000000,LN_SME
9911,日盛國際商業銀行,本國銀行,佔放款%,8.38,LN_SME_RATE
9911,日盛國際商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9911,安泰商業銀行,本國銀行,對中小企業,44369000000,LN_SME
9911,安泰商業銀行,本國銀行,佔放款%,22.91,LN_SME_RATE
9911,安泰商業銀行,本國銀行,市佔率,1.24,MARKET_RATE
9911,中國信託商業銀行,本國銀行,對中小企業,64909000000,LN_SME
9911,中國信託商業銀行,本國銀行,佔放款%,8.37,LN_SME_RATE
9911,中國信託商業銀行,本國銀行,市佔率,1.81,MARKET_RATE
9911,慶豐商業銀行,本國銀行,對中小企業,0,LN_SME
9911,慶豐商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9911,慶豐商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9911,臺灣中小企業銀行,本國銀行,對中小企業,332501000000,LN_SME
9911,臺灣中小企業銀行,本國銀行,佔放款%,37.96,LN_SME_RATE
9911,臺灣中小企業銀行,本國銀行,市佔率,9.29,MARKET_RATE
9911,渣打國際商業銀行,本國銀行,對中小企業,25485000000,LN_SME
9911,渣打國際商業銀行,本國銀行,佔放款%,7.57,LN_SME_RATE
9911,渣打國際商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9911,台中商業銀行,本國銀行,對中小企業,84745000000,LN_SME
9911,台中商業銀行,本國銀行,佔放款%,35.13,LN_SME_RATE
9911,台中商業銀行,本國銀行,市佔率,2.37,MARKET_RATE
9911,京城商業銀行,本國銀行,對中小企業,19428000000,LN_SME
9911,京城商業銀行,本國銀行,佔放款%,21.17,LN_SME_RATE
9911,京城商業銀行,本國銀行,市佔率,0.54,MARKET_RATE
9911,小計,外國銀行在台分行,對中小企業,32471000000,LN_SME
9911,小計,外國銀行在台分行,佔放款%,6.46,LN_SME_RATE
9911,小計,外國銀行在台分行,市佔率,0.91,MARKET_RATE
