年月,銀行,銀行類別,項目,數值,欄位名稱
9905,高雄銀行,本國銀行,對中小企業,30574000000,LN_SME
9905,高雄銀行,本國銀行,佔放款%,20.88,LN_SME_RATE
9905,高雄銀行,本國銀行,市佔率,0.92,MARKET_RATE
9905,兆豐國際商業銀行,本國銀行,對中小企業,218029000000,LN_SME
9905,兆豐國際商業銀行,本國銀行,佔放款%,24.62,LN_SME_RATE
9905,兆豐國際商業銀行,本國銀行,市佔率,6.56,MARKET_RATE
9905,花旗,本國銀行,對中小企業,7000000000,LN_SME
9905,花旗,本國銀行,佔放款%,5.3,LN_SME_RATE
9905,花旗,本國銀行,市佔率,0.21,MARKET_RATE
9905,中華開發工業銀行,本國銀行,對中小企業,1252000000,LN_SME
9905,中華開發工業銀行,本國銀行,佔放款%,2.18,LN_SME_RATE
9905,中華開發工業銀行,本國銀行,市佔率,0.04,MARKET_RATE
9905,臺灣工業銀行,本國銀行,對中小企業,3219000000,LN_SME
9905,臺灣工業銀行,本國銀行,佔放款%,5.95,LN_SME_RATE
9905,臺灣工業銀行,本國銀行,市佔率,0.1,MARKET_RATE
9905,匯豐,本國銀行,對中小企業,7644000000,LN_SME
9905,匯豐,本國銀行,佔放款%,6.77,LN_SME_RATE
9905,匯豐,本國銀行,市佔率,0.23,MARKET_RATE
9905,大台北商業銀行,本國銀行,對中小企業,1753000000,LN_SME
9905,大台北商業銀行,本國銀行,佔放款%,6.5,LN_SME_RATE
9905,大台北商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9905,華泰商業銀行,本國銀行,對中小企業,20105000000,LN_SME
9905,華泰商業銀行,本國銀行,佔放款%,23.56,LN_SME_RATE
9905,華泰商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
9905,臺灣新光商業銀行,本國銀行,對中小企業,33629000000,LN_SME
9905,臺灣新光商業銀行,本國銀行,佔放款%,11.89,LN_SME_RATE
9905,臺灣新光商業銀行,本國銀行,市佔率,1.01,MARKET_RATE
9905,陽信商業銀行,本國銀行,對中小企業,23447000000,LN_SME
9905,陽信商業銀行,本國銀行,佔放款%,14.3,LN_SME_RATE
9905,陽信商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9905,板信商業銀行,本國銀行,對中小企業,17072000000,LN_SME
9905,板信商業銀行,本國銀行,佔放款%,15.56,LN_SME_RATE
9905,板信商業銀行,本國銀行,市佔率,0.51,MARKET_RATE
9905,三信商業銀行,本國銀行,對中小企業,10945000000,LN_SME
9905,三信商業銀行,本國銀行,佔放款%,14.1,LN_SME_RATE
9905,三信商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
9905,聯邦商業銀行,本國銀行,對中小企業,22219000000,LN_SME
9905,聯邦商業銀行,本國銀行,佔放款%,12.87,LN_SME_RATE
9905,聯邦商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
9905,遠東國際商業銀行,本國銀行,對中小企業,10156000000,LN_SME
9905,遠東國際商業銀行,本國銀行,佔放款%,5.06,LN_SME_RATE
9905,遠東國際商業銀行,本國銀行,市佔率,0.31,MARKET_RATE
9905,元大商業銀行,本國銀行,對中小企業,45360000000,LN_SME
9905,元大商業銀行,本國銀行,佔放款%,18.62,LN_SME_RATE
9905,元大商業銀行,本國銀行,市佔率,1.36,MARKET_RATE
9905,永豐商業銀行,本國銀行,對中小企業,87959000000,LN_SME
9905,永豐商業銀行,本國銀行,佔放款%,14.51,LN_SME_RATE
9905,永豐商業銀行,本國銀行,市佔率,2.65,MARKET_RATE
9905,玉山商業銀行,本國銀行,對中小企業,124606000000,LN_SME
9905,玉山商業銀行,本國銀行,佔放款%,22.71,LN_SME_RATE
9905,玉山商業銀行,本國銀行,市佔率,3.75,MARKET_RATE
9905,萬泰商業銀行,本國銀行,對中小企業,15970000000,LN_SME
9905,萬泰商業銀行,本國銀行,佔放款%,24.43,LN_SME_RATE
9905,萬泰商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
9905,台新國際商業銀行,本國銀行,對中小企業,42554000000,LN_SME
9905,台新國際商業銀行,本國銀行,佔放款%,9.1,LN_SME_RATE
9905,台新國際商業銀行,本國銀行,市佔率,1.28,MARKET_RATE
9905,大眾商業銀行,本國銀行,對中小企業,5928000000,LN_SME
9905,大眾商業銀行,本國銀行,佔放款%,2.82,LN_SME_RATE
9905,大眾商業銀行,本國銀行,市佔率,0.18,MARKET_RATE
9905,日盛國際商業銀行,本國銀行,對中小企業,10897000000,LN_SME
9905,日盛國際商業銀行,本國銀行,佔放款%,9.5,LN_SME_RATE
9905,日盛國際商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
9905,安泰商業銀行,本國銀行,對中小企業,48202000000,LN_SME
9905,安泰商業銀行,本國銀行,佔放款%,25.07,LN_SME_RATE
9905,安泰商業銀行,本國銀行,市佔率,1.45,MARKET_RATE
9905,中國信託商業銀行,本國銀行,對中小企業,61906000000,LN_SME
9905,中國信託商業銀行,本國銀行,佔放款%,7.94,LN_SME_RATE
9905,中國信託商業銀行,本國銀行,市佔率,1.86,MARKET_RATE
9905,慶豐商業銀行,本國銀行,對中小企業,0,LN_SME
9905,慶豐商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9905,慶豐商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9905,臺灣中小企業銀行,本國銀行,對中小企業,310139000000,LN_SME
9905,臺灣中小企業銀行,本國銀行,佔放款%,36.2,LN_SME_RATE
9905,臺灣中小企業銀行,本國銀行,市佔率,9.33,MARKET_RATE
9905,渣打國際商業銀行,本國銀行,對中小企業,21750000000,LN_SME
9905,渣打國際商業銀行,本國銀行,佔放款%,6.92,LN_SME_RATE
9905,渣打國際商業銀行,本國銀行,市佔率,0.65,MARKET_RATE
9905,台中商業銀行,本國銀行,對中小企業,80414000000,LN_SME
9905,台中商業銀行,本國銀行,佔放款%,35.2,LN_SME_RATE
9905,台中商業銀行,本國銀行,市佔率,2.42,MARKET_RATE
9905,京城商業銀行,本國銀行,對中小企業,19831000000,LN_SME
9905,京城商業銀行,本國銀行,佔放款%,21.07,LN_SME_RATE
9905,京城商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
9905,小計,外國銀行在台分行,對中小企業,32411000000,LN_SME
9905,小計,外國銀行在台分行,佔放款%,7.12,LN_SME_RATE
9905,小計,外國銀行在台分行,市佔率,0.97,MARKET_RATE
