年月,銀行,銀行類別,項目,數值,欄位名稱
9602,華僑商業銀行,本國銀行,對中小企業,35043000000,LN_SME
9602,華僑商業銀行,本國銀行,佔放款%,21.19,LN_SME_RATE
9602,華僑商業銀行,本國銀行,市佔率,1.24,MARKET_RATE
9602,上海商業儲蓄銀行,本國銀行,對中小企業,62759000000,LN_SME
9602,上海商業儲蓄銀行,本國銀行,佔放款%,28.7,LN_SME_RATE
9602,上海商業儲蓄銀行,本國銀行,市佔率,2.22,MARKET_RATE
9602,台北富邦銀行,本國銀行,對中小企業,71703000000,LN_SME
9602,台北富邦銀行,本國銀行,佔放款%,11.65,LN_SME_RATE
9602,台北富邦銀行,本國銀行,市佔率,2.53,MARKET_RATE
9602,國泰世華商業銀行,本國銀行,對中小企業,68963000000,LN_SME
9602,國泰世華商業銀行,本國銀行,佔放款%,10.25,LN_SME_RATE
9602,國泰世華商業銀行,本國銀行,市佔率,2.43,MARKET_RATE
9602,中國輸出入銀行,本國銀行,對中小企業,3665000000,LN_SME
9602,中國輸出入銀行,本國銀行,佔放款%,17.02,LN_SME_RATE
9602,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9602,高雄銀行,本國銀行,對中小企業,22089000000,LN_SME
9602,高雄銀行,本國銀行,佔放款%,21.16,LN_SME_RATE
9602,高雄銀行,本國銀行,市佔率,0.78,MARKET_RATE
9602,兆豐國際商業銀行,本國銀行,對中小企業,160610000000,LN_SME
9602,兆豐國際商業銀行,本國銀行,佔放款%,18.35,LN_SME_RATE
9602,兆豐國際商業銀行,本國銀行,市佔率,5.67,MARKET_RATE
9602,中華開發工業銀行,本國銀行,對中小企業,4055000000,LN_SME
9602,中華開發工業銀行,本國銀行,佔放款%,6.0,LN_SME_RATE
9602,中華開發工業銀行,本國銀行,市佔率,0.14,MARKET_RATE
9602,臺灣工業銀行,本國銀行,對中小企業,4235000000,LN_SME
9602,臺灣工業銀行,本國銀行,佔放款%,9.02,LN_SME_RATE
9602,臺灣工業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9602,華泰商業銀行,本國銀行,對中小企業,13242000000,LN_SME
9602,華泰商業銀行,本國銀行,佔放款%,16.86,LN_SME_RATE
9602,華泰商業銀行,本國銀行,市佔率,0.47,MARKET_RATE
9602,臺灣新光商業銀行,本國銀行,對中小企業,21927000000,LN_SME
9602,臺灣新光商業銀行,本國銀行,佔放款%,9.5,LN_SME_RATE
9602,臺灣新光商業銀行,本國銀行,市佔率,0.77,MARKET_RATE
9602,陽信商業銀行,本國銀行,對中小企業,27615000000,LN_SME
9602,陽信商業銀行,本國銀行,佔放款%,14.68,LN_SME_RATE
9602,陽信商業銀行,本國銀行,市佔率,0.97,MARKET_RATE
9602,板信商業銀行,本國銀行,對中小企業,21525000000,LN_SME
9602,板信商業銀行,本國銀行,佔放款%,14.86,LN_SME_RATE
9602,板信商業銀行,本國銀行,市佔率,0.76,MARKET_RATE
9602,三信商業銀行,本國銀行,對中小企業,9130000000,LN_SME
9602,三信商業銀行,本國銀行,佔放款%,11.33,LN_SME_RATE
9602,三信商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9602,第七商業銀行,本國銀行,對中小企業,0,LN_SME
9602,第七商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9602,第七商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9602,聯邦商業銀行,本國銀行,對中小企業,31946000000,LN_SME
9602,聯邦商業銀行,本國銀行,佔放款%,15.13,LN_SME_RATE
9602,聯邦商業銀行,本國銀行,市佔率,1.13,MARKET_RATE
9602,中華商業銀行,本國銀行,對中小企業,19050000000,LN_SME
9602,中華商業銀行,本國銀行,佔放款%,16.95,LN_SME_RATE
9602,中華商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
9602,遠東國際商業銀行,本國銀行,對中小企業,9516000000,LN_SME
9602,遠東國際商業銀行,本國銀行,佔放款%,4.3,LN_SME_RATE
9602,遠東國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
9602,復華商業銀行,本國銀行,對中小企業,34574000000,LN_SME
9602,復華商業銀行,本國銀行,佔放款%,15.61,LN_SME_RATE
9602,復華商業銀行,本國銀行,市佔率,1.22,MARKET_RATE
9602,永豐商業銀行,本國銀行,對中小企業,74747000000,LN_SME
9602,永豐商業銀行,本國銀行,佔放款%,14.03,LN_SME_RATE
9602,永豐商業銀行,本國銀行,市佔率,2.64,MARKET_RATE
9602,玉山商業銀行,本國銀行,對中小企業,81282000000,LN_SME
9602,玉山商業銀行,本國銀行,佔放款%,18.75,LN_SME_RATE
9602,玉山商業銀行,本國銀行,市佔率,2.87,MARKET_RATE
9602,萬泰商業銀行,本國銀行,對中小企業,31906000000,LN_SME
9602,萬泰商業銀行,本國銀行,佔放款%,23.02,LN_SME_RATE
9602,萬泰商業銀行,本國銀行,市佔率,1.13,MARKET_RATE
9602,寶華商業銀行,本國銀行,對中小企業,31653000000,LN_SME
9602,寶華商業銀行,本國銀行,佔放款%,30.91,LN_SME_RATE
9602,寶華商業銀行,本國銀行,市佔率,1.12,MARKET_RATE
9602,台新國際商業銀行,本國銀行,對中小企業,22811000000,LN_SME
9602,台新國際商業銀行,本國銀行,佔放款%,4.57,LN_SME_RATE
9602,台新國際商業銀行,本國銀行,市佔率,0.81,MARKET_RATE
9602,大眾商業銀行,本國銀行,對中小企業,11465000000,LN_SME
9602,大眾商業銀行,本國銀行,佔放款%,5.13,LN_SME_RATE
9602,大眾商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
9602,日盛國際商業銀行,本國銀行,對中小企業,20072000000,LN_SME
9602,日盛國際商業銀行,本國銀行,佔放款%,12.14,LN_SME_RATE
9602,日盛國際商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9602,安泰商業銀行,本國銀行,對中小企業,65023000000,LN_SME
9602,安泰商業銀行,本國銀行,佔放款%,29.53,LN_SME_RATE
9602,安泰商業銀行,本國銀行,市佔率,2.3,MARKET_RATE
9602,中國信託商業銀行,本國銀行,對中小企業,64049000000,LN_SME
9602,中國信託商業銀行,本國銀行,佔放款%,9.26,LN_SME_RATE
9602,中國信託商業銀行,本國銀行,市佔率,2.26,MARKET_RATE
9602,慶豐商業銀行,本國銀行,對中小企業,14380000000,LN_SME
9602,慶豐商業銀行,本國銀行,佔放款%,20.26,LN_SME_RATE
9602,慶豐商業銀行,本國銀行,市佔率,0.51,MARKET_RATE
9602,臺灣中小企業銀行,本國銀行,對中小企業,230040000000,LN_SME
9602,臺灣中小企業銀行,本國銀行,佔放款%,31.21,LN_SME_RATE
9602,臺灣中小企業銀行,本國銀行,市佔率,8.12,MARKET_RATE
9602,臺北國際商業銀行,本國銀行,對中小企業,0,LN_SME
9602,臺北國際商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9602,臺北國際商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9602,新竹國際商業銀行,本國銀行,對中小企業,40863000000,LN_SME
9602,新竹國際商業銀行,本國銀行,佔放款%,14.23,LN_SME_RATE
9602,新竹國際商業銀行,本國銀行,市佔率,1.44,MARKET_RATE
9602,臺中商業銀行,本國銀行,對中小企業,54736000000,LN_SME
9602,臺中商業銀行,本國銀行,佔放款%,28.94,LN_SME_RATE
9602,臺中商業銀行,本國銀行,市佔率,1.93,MARKET_RATE
9602,京城商業銀行,本國銀行,對中小企業,78496000000,LN_SME
9602,京城商業銀行,本國銀行,佔放款%,55.32,LN_SME_RATE
9602,京城商業銀行,本國銀行,市佔率,2.77,MARKET_RATE
9602,花蓮區中小企業銀行,本國銀行,對中小企業,4592000000,LN_SME
9602,花蓮區中小企業銀行,本國銀行,佔放款%,59.83,LN_SME_RATE
9602,花蓮區中小企業銀行,本國銀行,市佔率,0.16,MARKET_RATE
9602,臺東區中小企業銀行,本國銀行,對中小企業,5078000000,LN_SME
9602,臺東區中小企業銀行,本國銀行,佔放款%,14.8,LN_SME_RATE
9602,臺東區中小企業銀行,本國銀行,市佔率,0.18,MARKET_RATE
9602,外國銀行在台分行,本國銀行,對中小企業,35869000000,LN_SME
9602,外國銀行在台分行,本國銀行,佔放款%,7.4,LN_SME_RATE
9602,外國銀行在台分行,本國銀行,市佔率,1.27,MARKET_RATE
