年月,銀行,銀行類別,項目,數值,欄位名稱
9503,中國輸出入銀行,本國銀行,佔放款%,9.77,LN_SME_RATE
9503,中國輸出入銀行,本國銀行,市佔率,0.11,MARKET_RATE
9503,高雄銀行,本國銀行,對中小企業,16090000000,LN_SME
9503,高雄銀行,本國銀行,佔放款%,15.64,LN_SME_RATE
9503,高雄銀行,本國銀行,市佔率,0.63,MARKET_RATE
9503,中國國際商業銀行,本國銀行,對中小企業,87565000000,LN_SME
9503,中國國際商業銀行,本國銀行,佔放款%,17.66,LN_SME_RATE
9503,中國國際商業銀行,本國銀行,市佔率,3.42,MARKET_RATE
9503,中華開發工業銀行,本國銀行,對中小企業,3216000000,LN_SME
9503,中華開發工業銀行,本國銀行,佔放款%,5.67,LN_SME_RATE
9503,中華開發工業銀行,本國銀行,市佔率,0.13,MARKET_RATE
9503,臺灣工業銀行,本國銀行,對中小企業,2116000000,LN_SME
9503,臺灣工業銀行,本國銀行,佔放款%,5.14,LN_SME_RATE
9503,臺灣工業銀行,本國銀行,市佔率,0.08,MARKET_RATE
9503,華泰商業銀行,本國銀行,對中小企業,9552000000,LN_SME
9503,華泰商業銀行,本國銀行,佔放款%,15.24,LN_SME_RATE
9503,華泰商業銀行,本國銀行,市佔率,0.37,MARKET_RATE
9503,臺灣新光商業銀行,本國銀行,對中小企業,20967000000,LN_SME
9503,臺灣新光商業銀行,本國銀行,佔放款%,10.53,LN_SME_RATE
9503,臺灣新光商業銀行,本國銀行,市佔率,0.82,MARKET_RATE
9503,陽信商業銀行,本國銀行,對中小企業,24377000000,LN_SME
9503,陽信商業銀行,本國銀行,佔放款%,14.31,LN_SME_RATE
9503,陽信商業銀行,本國銀行,市佔率,0.95,MARKET_RATE
9503,板信商業銀行,本國銀行,對中小企業,13417000000,LN_SME
9503,板信商業銀行,本國銀行,佔放款%,9.26,LN_SME_RATE
9503,板信商業銀行,本國銀行,市佔率,0.52,MARKET_RATE
9503,三信商業銀行,本國銀行,對中小企業,5678000000,LN_SME
9503,三信商業銀行,本國銀行,佔放款%,7.75,LN_SME_RATE
9503,三信商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9503,臺灣新光商業銀行,本國銀行,對中小企業,0,LN_SME
9503,臺灣新光商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9503,臺灣新光商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9503,第七商業銀行,本國銀行,對中小企業,8137000000,LN_SME
9503,第七商業銀行,本國銀行,佔放款%,14.27,LN_SME_RATE
9503,第七商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9503,高新商業銀行,本國銀行,對中小企業,0,LN_SME
9503,高新商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9503,高新商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9503,聯邦商業銀行,本國銀行,對中小企業,27132000000,LN_SME
9503,聯邦商業銀行,本國銀行,佔放款%,14.75,LN_SME_RATE
9503,聯邦商業銀行,本國銀行,市佔率,1.06,MARKET_RATE
9503,中華商業銀行,本國銀行,對中小企業,19065000000,LN_SME
9503,中華商業銀行,本國銀行,佔放款%,13.61,LN_SME_RATE
9503,中華商業銀行,本國銀行,市佔率,0.74,MARKET_RATE
9503,遠東國際商業銀行,本國銀行,對中小企業,6480000000,LN_SME
9503,遠東國際商業銀行,本國銀行,佔放款%,3.2,LN_SME_RATE
9503,遠東國際商業銀行,本國銀行,市佔率,0.25,MARKET_RATE
9503,復華商業銀行,本國銀行,對中小企業,29507000000,LN_SME
9503,復華商業銀行,本國銀行,佔放款%,13.69,LN_SME_RATE
9503,復華商業銀行,本國銀行,市佔率,1.15,MARKET_RATE
9503,建華商業銀行,本國銀行,對中小企業,29588000000,LN_SME
9503,建華商業銀行,本國銀行,佔放款%,10.9,LN_SME_RATE
9503,建華商業銀行,本國銀行,市佔率,1.15,MARKET_RATE
9503,玉山商業銀行,本國銀行,對中小企業,55566000000,LN_SME
9503,玉山商業銀行,本國銀行,佔放款%,15.29,LN_SME_RATE
9503,玉山商業銀行,本國銀行,市佔率,2.17,MARKET_RATE
9503,萬泰商業銀行,本國銀行,對中小企業,21435000000,LN_SME
9503,萬泰商業銀行,本國銀行,佔放款%,14.13,LN_SME_RATE
9503,萬泰商業銀行,本國銀行,市佔率,0.84,MARKET_RATE
9503,寶華商業銀行,本國銀行,對中小企業,31889000000,LN_SME
9503,寶華商業銀行,本國銀行,佔放款%,28.35,LN_SME_RATE
9503,寶華商業銀行,本國銀行,市佔率,1.24,MARKET_RATE
9503,中興商業銀行,本國銀行,對中小企業,0,LN_SME
9503,中興商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9503,中興商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9503,台新國際商業銀行,本國銀行,對中小企業,26458000000,LN_SME
9503,台新國際商業銀行,本國銀行,佔放款%,5.12,LN_SME_RATE
9503,台新國際商業銀行,本國銀行,市佔率,1.03,MARKET_RATE
9503,大眾商業銀行,本國銀行,對中小企業,9891000000,LN_SME
9503,大眾商業銀行,本國銀行,佔放款%,4.68,LN_SME_RATE
9503,大眾商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
9503,日盛國際商業銀行,本國銀行,對中小企業,25132000000,LN_SME
9503,日盛國際商業銀行,本國銀行,佔放款%,13.33,LN_SME_RATE
9503,日盛國際商業銀行,本國銀行,市佔率,0.98,MARKET_RATE
9503,安泰商業銀行,本國銀行,對中小企業,56079000000,LN_SME
9503,安泰商業銀行,本國銀行,佔放款%,27.29,LN_SME_RATE
9503,安泰商業銀行,本國銀行,市佔率,2.19,MARKET_RATE
9503,中國信託商業銀行,本國銀行,對中小企業,57348000000,LN_SME
9503,中國信託商業銀行,本國銀行,佔放款%,7.51,LN_SME_RATE
9503,中國信託商業銀行,本國銀行,市佔率,2.24,MARKET_RATE
9503,慶豐商業銀行,本國銀行,對中小企業,10451000000,LN_SME
9503,慶豐商業銀行,本國銀行,佔放款%,12.9,LN_SME_RATE
9503,慶豐商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
9503,臺灣中小企業銀行,本國銀行,對中小企業,219346000000,LN_SME
9503,臺灣中小企業銀行,本國銀行,佔放款%,30.85,LN_SME_RATE
9503,臺灣中小企業銀行,本國銀行,市佔率,8.56,MARKET_RATE
9503,臺北國際商業銀行,本國銀行,對中小企業,51888000000,LN_SME
9503,臺北國際商業銀行,本國銀行,佔放款%,18.69,LN_SME_RATE
9503,臺北國際商業銀行,本國銀行,市佔率,2.02,MARKET_RATE
9503,新竹國際商業銀行,本國銀行,對中小企業,48401000000,LN_SME
9503,新竹國際商業銀行,本國銀行,佔放款%,17.53,LN_SME_RATE
9503,新竹國際商業銀行,本國銀行,市佔率,1.89,MARKET_RATE
9503,臺中商業銀行,本國銀行,對中小企業,42686000000,LN_SME
9503,臺中商業銀行,本國銀行,佔放款%,23.16,LN_SME_RATE
9503,臺中商業銀行,本國銀行,市佔率,1.67,MARKET_RATE
9503,臺南區中小企業銀行,本國銀行,對中小企業,77177000000,LN_SME
9503,臺南區中小企業銀行,本國銀行,佔放款%,65.28,LN_SME_RATE
9503,臺南區中小企業銀行,本國銀行,市佔率,3.01,MARKET_RATE
9503,花蓮區中小企業銀行,本國銀行,對中小企業,7122000000,LN_SME
9503,花蓮區中小企業銀行,本國銀行,佔放款%,63.71,LN_SME_RATE
9503,花蓮區中小企業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9503,臺東區中小企業銀行,本國銀行,對中小企業,22898000000,LN_SME
9503,臺東區中小企業銀行,本國銀行,佔放款%,60.03,LN_SME_RATE
9503,臺東區中小企業銀行,本國銀行,市佔率,0.89,MARKET_RATE
9503,外國銀行在台分行,本國銀行,對中小企業,26342000000,LN_SME
9503,外國銀行在台分行,本國銀行,佔放款%,6.61,LN_SME_RATE
9503,外國銀行在台分行,本國銀行,市佔率,1.03,MARKET_RATE
