年月,銀行,銀行類別,項目,數值,欄位名稱
9712,中國信託商業銀行,本國銀行,對中小企業,74686000000,LN_SME
9712,中國信託商業銀行,本國銀行,佔放款%,10.55,LN_SME_RATE
9712,中國信託商業銀行,本國銀行,市佔率,2.36,MARKET_RATE
9712,慶豐商業銀行,本國銀行,對中小企業,5272000000,LN_SME
9712,慶豐商業銀行,本國銀行,佔放款%,14.64,LN_SME_RATE
9712,慶豐商業銀行,本國銀行,市佔率,0.17,MARKET_RATE
9712,臺灣中小企業銀行,本國銀行,對中小企業,308988000000,LN_SME
9712,臺灣中小企業銀行,本國銀行,佔放款%,36.46,LN_SME_RATE
9712,臺灣中小企業銀行,本國銀行,市佔率,9.75,MARKET_RATE
9712,渣打國際商業銀行,本國銀行,對中小企業,23434000000,LN_SME
9712,渣打國際商業銀行,本國銀行,佔放款%,7.63,LN_SME_RATE
9712,渣打國際商業銀行,本國銀行,市佔率,0.74,MARKET_RATE
9712,台中商業銀行,本國銀行,對中小企業,74378000000,LN_SME
9712,台中商業銀行,本國銀行,佔放款%,36.87,LN_SME_RATE
9712,台中商業銀行,本國銀行,市佔率,2.35,MARKET_RATE
9712,京城商業銀行,本國銀行,對中小企業,22516000000,LN_SME
9712,京城商業銀行,本國銀行,佔放款%,21.31,LN_SME_RATE
9712,京城商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9712,外國銀行在台分行,本國銀行,對中小企業,49011000000,LN_SME
9712,外國銀行在台分行,本國銀行,佔放款%,7.43,LN_SME_RATE
9712,外國銀行在台分行,本國銀行,市佔率,1.55,MARKET_RATE
