年月,銀行,銀行類別,項目,數值,欄位名稱
9904,中國輸出入銀行,本國銀行,佔放款%,11.82,LN_SME_RATE
9904,中國輸出入銀行,本國銀行,市佔率,0.17,MARKET_RATE
9904,高雄銀行,本國銀行,對中小企業,29028000000,LN_SME
9904,高雄銀行,本國銀行,佔放款%,20.21,LN_SME_RATE
9904,高雄銀行,本國銀行,市佔率,0.89,MARKET_RATE
9904,兆豐國際商業銀行,本國銀行,對中小企業,213015000000,LN_SME
9904,兆豐國際商業銀行,本國銀行,佔放款%,24.51,LN_SME_RATE
9904,兆豐國際商業銀行,本國銀行,市佔率,6.52,MARKET_RATE
9904,花旗,本國銀行,對中小企業,6743000000,LN_SME
9904,花旗,本國銀行,佔放款%,5.22,LN_SME_RATE
9904,花旗,本國銀行,市佔率,0.21,MARKET_RATE
9904,中華開發工業銀行,本國銀行,對中小企業,1754000000,LN_SME
9904,中華開發工業銀行,本國銀行,佔放款%,2.96,LN_SME_RATE
9904,中華開發工業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9904,臺灣工業銀行,本國銀行,對中小企業,2434000000,LN_SME
9904,臺灣工業銀行,本國銀行,佔放款%,4.53,LN_SME_RATE
9904,臺灣工業銀行,本國銀行,市佔率,0.07,MARKET_RATE
9904,大台北商業銀行,本國銀行,對中小企業,1698000000,LN_SME
9904,大台北商業銀行,本國銀行,佔放款%,6.51,LN_SME_RATE
9904,大台北商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9904,華泰商業銀行,本國銀行,對中小企業,20148000000,LN_SME
9904,華泰商業銀行,本國銀行,佔放款%,23.84,LN_SME_RATE
9904,華泰商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
9904,臺灣新光商業銀行,本國銀行,對中小企業,33047000000,LN_SME
9904,臺灣新光商業銀行,本國銀行,佔放款%,11.66,LN_SME_RATE
9904,臺灣新光商業銀行,本國銀行,市佔率,1.01,MARKET_RATE
9904,陽信商業銀行,本國銀行,對中小企業,23202000000,LN_SME
9904,陽信商業銀行,本國銀行,佔放款%,14.22,LN_SME_RATE
9904,陽信商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9904,板信商業銀行,本國銀行,對中小企業,17418000000,LN_SME
9904,板信商業銀行,本國銀行,佔放款%,15.71,LN_SME_RATE
9904,板信商業銀行,本國銀行,市佔率,0.53,MARKET_RATE
9904,三信商業銀行,本國銀行,對中小企業,10765000000,LN_SME
9904,三信商業銀行,本國銀行,佔放款%,13.62,LN_SME_RATE
9904,三信商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
9904,聯邦商業銀行,本國銀行,對中小企業,21699000000,LN_SME
9904,聯邦商業銀行,本國銀行,佔放款%,12.59,LN_SME_RATE
9904,聯邦商業銀行,本國銀行,市佔率,0.66,MARKET_RATE
9904,遠東國際商業銀行,本國銀行,對中小企業,10377000000,LN_SME
9904,遠東國際商業銀行,本國銀行,佔放款%,5.07,LN_SME_RATE
9904,遠東國際商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9904,元大商業銀行,本國銀行,對中小企業,44887000000,LN_SME
9904,元大商業銀行,本國銀行,佔放款%,17.72,LN_SME_RATE
9904,元大商業銀行,本國銀行,市佔率,1.37,MARKET_RATE
9904,永豐商業銀行,本國銀行,對中小企業,87457000000,LN_SME
9904,永豐商業銀行,本國銀行,佔放款%,14.41,LN_SME_RATE
9904,永豐商業銀行,本國銀行,市佔率,2.68,MARKET_RATE
9904,玉山商業銀行,本國銀行,對中小企業,122000000000,LN_SME
9904,玉山商業銀行,本國銀行,佔放款%,22.31,LN_SME_RATE
9904,玉山商業銀行,本國銀行,市佔率,3.73,MARKET_RATE
9904,萬泰商業銀行,本國銀行,對中小企業,15649000000,LN_SME
9904,萬泰商業銀行,本國銀行,佔放款%,22.29,LN_SME_RATE
9904,萬泰商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
9904,台新國際商業銀行,本國銀行,對中小企業,38399000000,LN_SME
9904,台新國際商業銀行,本國銀行,佔放款%,8.08,LN_SME_RATE
9904,台新國際商業銀行,本國銀行,市佔率,1.18,MARKET_RATE
9904,大眾商業銀行,本國銀行,對中小企業,5564000000,LN_SME
9904,大眾商業銀行,本國銀行,佔放款%,2.54,LN_SME_RATE
9904,大眾商業銀行,本國銀行,市佔率,0.17,MARKET_RATE
9904,日盛國際商業銀行,本國銀行,對中小企業,10541000000,LN_SME
9904,日盛國際商業銀行,本國銀行,佔放款%,9.01,LN_SME_RATE
9904,日盛國際商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9904,安泰商業銀行,本國銀行,對中小企業,47375000000,LN_SME
9904,安泰商業銀行,本國銀行,佔放款%,24.25,LN_SME_RATE
9904,安泰商業銀行,本國銀行,市佔率,1.45,MARKET_RATE
9904,中國信託商業銀行,本國銀行,對中小企業,60160000000,LN_SME
9904,中國信託商業銀行,本國銀行,佔放款%,7.85,LN_SME_RATE
9904,中國信託商業銀行,本國銀行,市佔率,1.84,MARKET_RATE
9904,慶豐商業銀行,本國銀行,對中小企業,0,LN_SME
9904,慶豐商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9904,慶豐商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9904,臺灣中小企業銀行,本國銀行,對中小企業,306095000000,LN_SME
9904,臺灣中小企業銀行,本國銀行,佔放款%,36.67,LN_SME_RATE
9904,臺灣中小企業銀行,本國銀行,市佔率,9.37,MARKET_RATE
9904,渣打國際商業銀行,本國銀行,對中小企業,22634000000,LN_SME
9904,渣打國際商業銀行,本國銀行,佔放款%,7.12,LN_SME_RATE
9904,渣打國際商業銀行,本國銀行,市佔率,0.69,MARKET_RATE
9904,台中商業銀行,本國銀行,對中小企業,77981000000,LN_SME
9904,台中商業銀行,本國銀行,佔放款%,34.65,LN_SME_RATE
9904,台中商業銀行,本國銀行,市佔率,2.39,MARKET_RATE
9904,京城商業銀行,本國銀行,對中小企業,20886000000,LN_SME
9904,京城商業銀行,本國銀行,佔放款%,22.11,LN_SME_RATE
9904,京城商業銀行,本國銀行,市佔率,0.64,MARKET_RATE
9904,外國銀行在台分行,本國銀行,對中小企業,39776000000,LN_SME
9904,外國銀行在台分行,本國銀行,佔放款%,7.49,LN_SME_RATE
9904,外國銀行在台分行,本國銀行,市佔率,1.22,MARKET_RATE
