年月,銀行,銀行類別,項目,數值,欄位名稱
10211,澳盛,本國銀行,市佔率,0.03,MARKET_RATE
10211,中華開發工業銀行,本國銀行,對中小企業,381000000,LN_SME
10211,中華開發工業銀行,本國銀行,佔放款%,0.61,LN_SME_RATE
10211,中華開發工業銀行,本國銀行,市佔率,0.01,MARKET_RATE
10211,臺灣工業銀行,本國銀行,對中小企業,2802000000,LN_SME
10211,臺灣工業銀行,本國銀行,佔放款%,3.96,LN_SME_RATE
10211,臺灣工業銀行,本國銀行,市佔率,0.06,MARKET_RATE
10211,匯豐,本國銀行,對中小企業,2291000000,LN_SME
10211,匯豐,本國銀行,佔放款%,1.28,LN_SME_RATE
10211,匯豐,本國銀行,市佔率,0.05,MARKET_RATE
10211,瑞興商業銀行,本國銀行,對中小企業,4103000000,LN_SME
10211,瑞興商業銀行,本國銀行,佔放款%,10.9,LN_SME_RATE
10211,瑞興商業銀行,本國銀行,市佔率,0.09,MARKET_RATE
10211,華泰商業銀行,本國銀行,對中小企業,23098000000,LN_SME
10211,華泰商業銀行,本國銀行,佔放款%,31.83,LN_SME_RATE
10211,華泰商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10211,臺灣新光商業銀行,本國銀行,對中小企業,118193000000,LN_SME
10211,臺灣新光商業銀行,本國銀行,佔放款%,28.44,LN_SME_RATE
10211,臺灣新光商業銀行,本國銀行,市佔率,2.51,MARKET_RATE
10211,陽信商業銀行,本國銀行,對中小企業,61122000000,LN_SME
10211,陽信商業銀行,本國銀行,佔放款%,31.17,LN_SME_RATE
10211,陽信商業銀行,本國銀行,市佔率,1.3,MARKET_RATE
10211,板信商業銀行,本國銀行,對中小企業,24236000000,LN_SME
10211,板信商業銀行,本國銀行,佔放款%,25.1,LN_SME_RATE
10211,板信商業銀行,本國銀行,市佔率,0.51,MARKET_RATE
10211,三信商業銀行,本國銀行,對中小企業,18584000000,LN_SME
10211,三信商業銀行,本國銀行,佔放款%,19.1,LN_SME_RATE
10211,三信商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
10211,聯邦商業銀行,本國銀行,對中小企業,31696000000,LN_SME
10211,聯邦商業銀行,本國銀行,佔放款%,13.67,LN_SME_RATE
10211,聯邦商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
10211,遠東國際商業銀行,本國銀行,對中小企業,16918000000,LN_SME
10211,遠東國際商業銀行,本國銀行,佔放款%,5.98,LN_SME_RATE
10211,遠東國際商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10211,元大商業銀行,本國銀行,對中小企業,82075000000,LN_SME
10211,元大商業銀行,本國銀行,佔放款%,23.32,LN_SME_RATE
10211,元大商業銀行,本國銀行,市佔率,1.74,MARKET_RATE
10211,永豐商業銀行,本國銀行,對中小企業,118662000000,LN_SME
10211,永豐商業銀行,本國銀行,佔放款%,18.93,LN_SME_RATE
10211,永豐商業銀行,本國銀行,市佔率,2.52,MARKET_RATE
10211,玉山商業銀行,本國銀行,對中小企業,217522000000,LN_SME
10211,玉山商業銀行,本國銀行,佔放款%,29.68,LN_SME_RATE
10211,玉山商業銀行,本國銀行,市佔率,4.61,MARKET_RATE
10211,萬泰商業銀行,本國銀行,對中小企業,14100000000,LN_SME
10211,萬泰商業銀行,本國銀行,佔放款%,15.36,LN_SME_RATE
10211,萬泰商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
10211,星展,本國銀行,對中小企業,17744000000,LN_SME
10211,星展,本國銀行,佔放款%,11.39,LN_SME_RATE
10211,星展,本國銀行,市佔率,0.38,MARKET_RATE
10211,台新國際商業銀行,本國銀行,對中小企業,69219000000,LN_SME
10211,台新國際商業銀行,本國銀行,佔放款%,11.53,LN_SME_RATE
10211,台新國際商業銀行,本國銀行,市佔率,1.47,MARKET_RATE
10211,大眾商業銀行,本國銀行,對中小企業,27525000000,LN_SME
10211,大眾商業銀行,本國銀行,佔放款%,12.43,LN_SME_RATE
10211,大眾商業銀行,本國銀行,市佔率,0.58,MARKET_RATE
10211,日盛國際商業銀行,本國銀行,對中小企業,16129000000,LN_SME
10211,日盛國際商業銀行,本國銀行,佔放款%,13.4,LN_SME_RATE
10211,日盛國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10211,安泰商業銀行,本國銀行,對中小企業,47848000000,LN_SME
10211,安泰商業銀行,本國銀行,佔放款%,27.04,LN_SME_RATE
10211,安泰商業銀行,本國銀行,市佔率,1.01,MARKET_RATE
10211,中國信託商業銀行,本國銀行,對中小企業,117218000000,LN_SME
10211,中國信託商業銀行,本國銀行,佔放款%,12.43,LN_SME_RATE
10211,中國信託商業銀行,本國銀行,市佔率,2.48,MARKET_RATE
10211,臺灣中小企業銀行,本國銀行,對中小企業,392862000000,LN_SME
10211,臺灣中小企業銀行,本國銀行,佔放款%,43.23,LN_SME_RATE
10211,臺灣中小企業銀行,本國銀行,市佔率,8.33,MARKET_RATE
10211,渣打國際商業銀行,本國銀行,對中小企業,20206000000,LN_SME
10211,渣打國際商業銀行,本國銀行,佔放款%,6.84,LN_SME_RATE
10211,渣打國際商業銀行,本國銀行,市佔率,0.43,MARKET_RATE
10211,台中商業銀行,本國銀行,對中小企業,145692000000,LN_SME
10211,台中商業銀行,本國銀行,佔放款%,42.01,LN_SME_RATE
10211,台中商業銀行,本國銀行,市佔率,3.09,MARKET_RATE
10211,京城商業銀行,本國銀行,對中小企業,27279000000,LN_SME
10211,京城商業銀行,本國銀行,佔放款%,26.39,LN_SME_RATE
10211,京城商業銀行,本國銀行,市佔率,0.58,MARKET_RATE
10211,小計,外國銀行在台分行,對中小企業,15654000000,LN_SME
10211,小計,外國銀行在台分行,佔放款%,2.91,LN_SME_RATE
10211,小計,外國銀行在台分行,市佔率,0.33,MARKET_RATE
10211,大陸地區銀行在臺分行,本國銀行,對中小企業,178000000,LN_SME
10211,大陸地區銀行在臺分行,本國銀行,佔放款%,2.27,LN_SME_RATE
10211,大陸地區銀行在臺分行,本國銀行,市佔率,0.0,MARKET_RATE
