年月,銀行,銀行類別,項目,數值,欄位名稱
9501,高雄銀行,本國銀行,對中小企業,14528000000,LN_SME
9501,高雄銀行,本國銀行,佔放款%,14.51,LN_SME_RATE
9501,高雄銀行,本國銀行,市佔率,0.57,MARKET_RATE
9501,中國國際商業銀行,本國銀行,對中小企業,86647000000,LN_SME
9501,中國國際商業銀行,本國銀行,佔放款%,17.77,LN_SME_RATE
9501,中國國際商業銀行,本國銀行,市佔率,3.41,MARKET_RATE
9501,中華開發工業銀行,本國銀行,對中小企業,3111000000,LN_SME
9501,中華開發工業銀行,本國銀行,佔放款%,5.56,LN_SME_RATE
9501,中華開發工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9501,臺灣工業銀行,本國銀行,對中小企業,1096000000,LN_SME
9501,臺灣工業銀行,本國銀行,佔放款%,2.53,LN_SME_RATE
9501,臺灣工業銀行,本國銀行,市佔率,0.04,MARKET_RATE
9501,華泰商業銀行,本國銀行,對中小企業,8027000000,LN_SME
9501,華泰商業銀行,本國銀行,佔放款%,13.15,LN_SME_RATE
9501,華泰商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9501,臺灣新光商業銀行,本國銀行,對中小企業,21812000000,LN_SME
9501,臺灣新光商業銀行,本國銀行,佔放款%,10.7,LN_SME_RATE
9501,臺灣新光商業銀行,本國銀行,市佔率,0.86,MARKET_RATE
9501,陽信商業銀行,本國銀行,對中小企業,24185000000,LN_SME
9501,陽信商業銀行,本國銀行,佔放款%,14.2,LN_SME_RATE
9501,陽信商業銀行,本國銀行,市佔率,0.95,MARKET_RATE
9501,板信商業銀行,本國銀行,對中小企業,12843000000,LN_SME
9501,板信商業銀行,本國銀行,佔放款%,8.85,LN_SME_RATE
9501,板信商業銀行,本國銀行,市佔率,0.51,MARKET_RATE
9501,三信商業銀行,本國銀行,對中小企業,5620000000,LN_SME
9501,三信商業銀行,本國銀行,佔放款%,7.75,LN_SME_RATE
9501,三信商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9501,臺灣新光商業銀行,本國銀行,對中小企業,0,LN_SME
9501,臺灣新光商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9501,臺灣新光商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9501,第七商業銀行,本國銀行,對中小企業,8055000000,LN_SME
9501,第七商業銀行,本國銀行,佔放款%,14.24,LN_SME_RATE
9501,第七商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9501,高新商業銀行,本國銀行,對中小企業,0,LN_SME
9501,高新商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9501,高新商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9501,聯邦商業銀行,本國銀行,對中小企業,28108000000,LN_SME
9501,聯邦商業銀行,本國銀行,佔放款%,15.35,LN_SME_RATE
9501,聯邦商業銀行,本國銀行,市佔率,1.11,MARKET_RATE
9501,中華商業銀行,本國銀行,對中小企業,18001000000,LN_SME
9501,中華商業銀行,本國銀行,佔放款%,12.97,LN_SME_RATE
9501,中華商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9501,遠東國際商業銀行,本國銀行,對中小企業,5656000000,LN_SME
9501,遠東國際商業銀行,本國銀行,佔放款%,2.91,LN_SME_RATE
9501,遠東國際商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9501,復華商業銀行,本國銀行,對中小企業,29160000000,LN_SME
9501,復華商業銀行,本國銀行,佔放款%,13.35,LN_SME_RATE
9501,復華商業銀行,本國銀行,市佔率,1.15,MARKET_RATE
9501,建華商業銀行,本國銀行,對中小企業,29680000000,LN_SME
9501,建華商業銀行,本國銀行,佔放款%,11.18,LN_SME_RATE
9501,建華商業銀行,本國銀行,市佔率,1.17,MARKET_RATE
9501,玉山商業銀行,本國銀行,對中小企業,52449000000,LN_SME
9501,玉山商業銀行,本國銀行,佔放款%,14.81,LN_SME_RATE
9501,玉山商業銀行,本國銀行,市佔率,2.07,MARKET_RATE
9501,萬泰商業銀行,本國銀行,對中小企業,19829000000,LN_SME
9501,萬泰商業銀行,本國銀行,佔放款%,12.99,LN_SME_RATE
9501,萬泰商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9501,寶華商業銀行,本國銀行,對中小企業,34217000000,LN_SME
9501,寶華商業銀行,本國銀行,佔放款%,29.42,LN_SME_RATE
9501,寶華商業銀行,本國銀行,市佔率,1.35,MARKET_RATE
9501,中興商業銀行,本國銀行,對中小企業,0,LN_SME
9501,中興商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9501,中興商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9501,台新國際商業銀行,本國銀行,對中小企業,31100000000,LN_SME
9501,台新國際商業銀行,本國銀行,佔放款%,5.83,LN_SME_RATE
9501,台新國際商業銀行,本國銀行,市佔率,1.23,MARKET_RATE
9501,富邦商業銀行,本國銀行,對中小企業,0,LN_SME
9501,富邦商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9501,富邦商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9501,大眾商業銀行,本國銀行,對中小企業,11093000000,LN_SME
9501,大眾商業銀行,本國銀行,佔放款%,5.34,LN_SME_RATE
9501,大眾商業銀行,本國銀行,市佔率,0.44,MARKET_RATE
9501,日盛國際商業銀行,本國銀行,對中小企業,23496000000,LN_SME
9501,日盛國際商業銀行,本國銀行,佔放款%,12.34,LN_SME_RATE
9501,日盛國際商業銀行,本國銀行,市佔率,0.93,MARKET_RATE
9501,安泰商業銀行,本國銀行,對中小企業,54679000000,LN_SME
9501,安泰商業銀行,本國銀行,佔放款%,27.09,LN_SME_RATE
9501,安泰商業銀行,本國銀行,市佔率,2.16,MARKET_RATE
9501,中國信託商業銀行,本國銀行,對中小企業,57940000000,LN_SME
9501,中國信託商業銀行,本國銀行,佔放款%,7.51,LN_SME_RATE
9501,中國信託商業銀行,本國銀行,市佔率,2.28,MARKET_RATE
9501,慶豐商業銀行,本國銀行,對中小企業,10498000000,LN_SME
9501,慶豐商業銀行,本國銀行,佔放款%,12.6,LN_SME_RATE
9501,慶豐商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
9501,臺灣中小企業銀行,本國銀行,對中小企業,221157000000,LN_SME
9501,臺灣中小企業銀行,本國銀行,佔放款%,31.05,LN_SME_RATE
9501,臺灣中小企業銀行,本國銀行,市佔率,8.72,MARKET_RATE
9501,臺北國際商業銀行,本國銀行,對中小企業,53908000000,LN_SME
9501,臺北國際商業銀行,本國銀行,佔放款%,18.76,LN_SME_RATE
9501,臺北國際商業銀行,本國銀行,市佔率,2.12,MARKET_RATE
9501,新竹國際商業銀行,本國銀行,對中小企業,46595000000,LN_SME
9501,新竹國際商業銀行,本國銀行,佔放款%,17.21,LN_SME_RATE
9501,新竹國際商業銀行,本國銀行,市佔率,1.84,MARKET_RATE
9501,臺中商業銀行,本國銀行,對中小企業,41470000000,LN_SME
9501,臺中商業銀行,本國銀行,佔放款%,22.79,LN_SME_RATE
9501,臺中商業銀行,本國銀行,市佔率,1.63,MARKET_RATE
9501,臺南區中小企業銀行,本國銀行,對中小企業,74879000000,LN_SME
9501,臺南區中小企業銀行,本國銀行,佔放款%,66.14,LN_SME_RATE
9501,臺南區中小企業銀行,本國銀行,市佔率,2.95,MARKET_RATE
9501,花蓮區中小企業銀行,本國銀行,對中小企業,7553000000,LN_SME
9501,花蓮區中小企業銀行,本國銀行,佔放款%,63.7,LN_SME_RATE
9501,花蓮區中小企業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9501,臺東區中小企業銀行,本國銀行,對中小企業,23152000000,LN_SME
9501,臺東區中小企業銀行,本國銀行,佔放款%,60.11,LN_SME_RATE
9501,臺東區中小企業銀行,本國銀行,市佔率,0.91,MARKET_RATE
9501,外國銀行在台分行,本國銀行,對中小企業,26247000000,LN_SME
9501,外國銀行在台分行,本國銀行,佔放款%,6.62,LN_SME_RATE
9501,外國銀行在台分行,本國銀行,市佔率,1.03,MARKET_RATE
