年月,銀行,銀行類別,項目,數值,欄位名稱
10006,元大商業銀行,本國銀行,對中小企業,68644000000,LN_SME
10006,元大商業銀行,本國銀行,佔放款%,22.97,LN_SME_RATE
10006,元大商業銀行,本國銀行,市佔率,1.73,MARKET_RATE
10006,永豐商業銀行,本國銀行,對中小企業,90800000000,LN_SME
10006,永豐商業銀行,本國銀行,佔放款%,14.84,LN_SME_RATE
10006,永豐商業銀行,本國銀行,市佔率,2.29,MARKET_RATE
10006,玉山商業銀行,本國銀行,對中小企業,153378000000,LN_SME
10006,玉山商業銀行,本國銀行,佔放款%,25.97,LN_SME_RATE
10006,玉山商業銀行,本國銀行,市佔率,3.86,MARKET_RATE
10006,萬泰商業銀行,本國銀行,對中小企業,15294000000,LN_SME
10006,萬泰商業銀行,本國銀行,佔放款%,21.92,LN_SME_RATE
10006,萬泰商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
10006,台新國際商業銀行,本國銀行,對中小企業,54087000000,LN_SME
10006,台新國際商業銀行,本國銀行,佔放款%,10.37,LN_SME_RATE
10006,台新國際商業銀行,本國銀行,市佔率,1.36,MARKET_RATE
10006,大眾商業銀行,本國銀行,對中小企業,5755000000,LN_SME
10006,大眾商業銀行,本國銀行,佔放款%,2.4,LN_SME_RATE
10006,大眾商業銀行,本國銀行,市佔率,0.14,MARKET_RATE
10006,日盛國際商業銀行,本國銀行,對中小企業,10892000000,LN_SME
10006,日盛國際商業銀行,本國銀行,佔放款%,9.23,LN_SME_RATE
10006,日盛國際商業銀行,本國銀行,市佔率,0.27,MARKET_RATE
10006,安泰商業銀行,本國銀行,對中小企業,49430000000,LN_SME
10006,安泰商業銀行,本國銀行,佔放款%,25.98,LN_SME_RATE
10006,安泰商業銀行,本國銀行,市佔率,1.24,MARKET_RATE
10006,中國信託商業銀行,本國銀行,對中小企業,70136000000,LN_SME
10006,中國信託商業銀行,本國銀行,佔放款%,8.6,LN_SME_RATE
10006,中國信託商業銀行,本國銀行,市佔率,1.77,MARKET_RATE
10006,臺灣中小企業銀行,本國銀行,對中小企業,351306000000,LN_SME
10006,臺灣中小企業銀行,本國銀行,佔放款%,39.41,LN_SME_RATE
10006,臺灣中小企業銀行,本國銀行,市佔率,8.85,MARKET_RATE
10006,渣打國際商業銀行,本國銀行,對中小企業,24614000000,LN_SME
10006,渣打國際商業銀行,本國銀行,佔放款%,7.22,LN_SME_RATE
10006,渣打國際商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
10006,台中商業銀行,本國銀行,對中小企業,93126000000,LN_SME
10006,台中商業銀行,本國銀行,佔放款%,36.58,LN_SME_RATE
10006,台中商業銀行,本國銀行,市佔率,2.35,MARKET_RATE
10006,京城商業銀行,本國銀行,對中小企業,19568000000,LN_SME
10006,京城商業銀行,本國銀行,佔放款%,20.03,LN_SME_RATE
10006,京城商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10006,小計,外國銀行在台分行,對中小企業,34491000000,LN_SME
10006,小計,外國銀行在台分行,佔放款%,5.79,LN_SME_RATE
10006,小計,外國銀行在台分行,市佔率,0.87,MARKET_RATE
