年月,銀行,銀行類別,項目,數值,欄位名稱
9804,三信商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9804,聯邦商業銀行,本國銀行,對中小企業,22556000000,LN_SME
9804,聯邦商業銀行,本國銀行,佔放款%,13.29,LN_SME_RATE
9804,聯邦商業銀行,本國銀行,市佔率,0.75,MARKET_RATE
9804,遠東國際商業銀行,本國銀行,對中小企業,8775000000,LN_SME
9804,遠東國際商業銀行,本國銀行,佔放款%,4.56,LN_SME_RATE
9804,遠東國際商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9804,元大商業銀行,本國銀行,對中小企業,38815000000,LN_SME
9804,元大商業銀行,本國銀行,佔放款%,17.6,LN_SME_RATE
9804,元大商業銀行,本國銀行,市佔率,1.28,MARKET_RATE
9804,永豐商業銀行,本國銀行,對中小企業,67631000000,LN_SME
9804,永豐商業銀行,本國銀行,佔放款%,12.71,LN_SME_RATE
9804,永豐商業銀行,本國銀行,市佔率,2.24,MARKET_RATE
9804,玉山商業銀行,本國銀行,對中小企業,114251000000,LN_SME
9804,玉山商業銀行,本國銀行,佔放款%,22.86,LN_SME_RATE
9804,玉山商業銀行,本國銀行,市佔率,3.78,MARKET_RATE
9804,萬泰商業銀行,本國銀行,對中小企業,20309000000,LN_SME
9804,萬泰商業銀行,本國銀行,佔放款%,23.06,LN_SME_RATE
9804,萬泰商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
9804,寶華商業銀行,本國銀行,對中小企業,0,LN_SME
9804,寶華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9804,寶華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9804,台新國際商業銀行,本國銀行,對中小企業,11991000000,LN_SME
9804,台新國際商業銀行,本國銀行,佔放款%,2.53,LN_SME_RATE
9804,台新國際商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
9804,大眾商業銀行,本國銀行,對中小企業,5077000000,LN_SME
9804,大眾商業銀行,本國銀行,佔放款%,2.66,LN_SME_RATE
9804,大眾商業銀行,本國銀行,市佔率,0.17,MARKET_RATE
9804,日盛國際商業銀行,本國銀行,對中小企業,8276000000,LN_SME
9804,日盛國際商業銀行,本國銀行,佔放款%,6.88,LN_SME_RATE
9804,日盛國際商業銀行,本國銀行,市佔率,0.27,MARKET_RATE
9804,安泰商業銀行,本國銀行,對中小企業,53505000000,LN_SME
9804,安泰商業銀行,本國銀行,佔放款%,30.0,LN_SME_RATE
9804,安泰商業銀行,本國銀行,市佔率,1.77,MARKET_RATE
9804,中國信託商業銀行,本國銀行,對中小企業,72734000000,LN_SME
9804,中國信託商業銀行,本國銀行,佔放款%,9.84,LN_SME_RATE
9804,中國信託商業銀行,本國銀行,市佔率,2.41,MARKET_RATE
9804,慶豐商業銀行,本國銀行,對中小企業,4238000000,LN_SME
9804,慶豐商業銀行,本國銀行,佔放款%,13.12,LN_SME_RATE
9804,慶豐商業銀行,本國銀行,市佔率,0.14,MARKET_RATE
9804,臺灣中小企業銀行,本國銀行,對中小企業,288432000000,LN_SME
9804,臺灣中小企業銀行,本國銀行,佔放款%,36.31,LN_SME_RATE
9804,臺灣中小企業銀行,本國銀行,市佔率,9.54,MARKET_RATE
9804,渣打國際商業銀行,本國銀行,對中小企業,15179000000,LN_SME
9804,渣打國際商業銀行,本國銀行,佔放款%,5.04,LN_SME_RATE
9804,渣打國際商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
9804,台中商業銀行,本國銀行,對中小企業,70132000000,LN_SME
9804,台中商業銀行,本國銀行,佔放款%,34.52,LN_SME_RATE
9804,台中商業銀行,本國銀行,市佔率,2.32,MARKET_RATE
9804,京城商業銀行,本國銀行,對中小企業,22810000000,LN_SME
9804,京城商業銀行,本國銀行,佔放款%,23.24,LN_SME_RATE
9804,京城商業銀行,本國銀行,市佔率,0.75,MARKET_RATE
9804,外國銀行在台分行,本國銀行,對中小企業,43882000000,LN_SME
9804,外國銀行在台分行,本國銀行,佔放款%,7.64,LN_SME_RATE
9804,外國銀行在台分行,本國銀行,市佔率,1.45,MARKET_RATE
