年月,銀行,銀行類別,項目,數值,欄位名稱
10202,臺灣新光商業銀行,本國銀行,佔放款%,28.02,LN_SME_RATE
10202,臺灣新光商業銀行,本國銀行,市佔率,2.44,MARKET_RATE
10202,陽信商業銀行,本國銀行,對中小企業,57143000000,LN_SME
10202,陽信商業銀行,本國銀行,佔放款%,30.37,LN_SME_RATE
10202,陽信商業銀行,本國銀行,市佔率,1.28,MARKET_RATE
10202,板信商業銀行,本國銀行,對中小企業,21530000000,LN_SME
10202,板信商業銀行,本國銀行,佔放款%,22.75,LN_SME_RATE
10202,板信商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
10202,三信商業銀行,本國銀行,對中小企業,16769000000,LN_SME
10202,三信商業銀行,本國銀行,佔放款%,18.5,LN_SME_RATE
10202,三信商業銀行,本國銀行,市佔率,0.38,MARKET_RATE
10202,聯邦商業銀行,本國銀行,對中小企業,30933000000,LN_SME
10202,聯邦商業銀行,本國銀行,佔放款%,14.93,LN_SME_RATE
10202,聯邦商業銀行,本國銀行,市佔率,0.69,MARKET_RATE
10202,遠東國際商業銀行,本國銀行,對中小企業,15693000000,LN_SME
10202,遠東國際商業銀行,本國銀行,佔放款%,6.05,LN_SME_RATE
10202,遠東國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
10202,元大商業銀行,本國銀行,對中小企業,78932000000,LN_SME
10202,元大商業銀行,本國銀行,佔放款%,23.46,LN_SME_RATE
10202,元大商業銀行,本國銀行,市佔率,1.77,MARKET_RATE
10202,永豐商業銀行,本國銀行,對中小企業,115944000000,LN_SME
10202,永豐商業銀行,本國銀行,佔放款%,18.68,LN_SME_RATE
10202,永豐商業銀行,本國銀行,市佔率,2.6,MARKET_RATE
10202,玉山商業銀行,本國銀行,對中小企業,190243000000,LN_SME
10202,玉山商業銀行,本國銀行,佔放款%,28.0,LN_SME_RATE
10202,玉山商業銀行,本國銀行,市佔率,4.27,MARKET_RATE
10202,萬泰商業銀行,本國銀行,對中小企業,14704000000,LN_SME
10202,萬泰商業銀行,本國銀行,佔放款%,17.29,LN_SME_RATE
10202,萬泰商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
10202,星展,本國銀行,對中小企業,22323000000,LN_SME
10202,星展,本國銀行,佔放款%,14.58,LN_SME_RATE
10202,星展,本國銀行,市佔率,0.5,MARKET_RATE
10202,台新國際商業銀行,本國銀行,對中小企業,61936000000,LN_SME
10202,台新國際商業銀行,本國銀行,佔放款%,10.61,LN_SME_RATE
10202,台新國際商業銀行,本國銀行,市佔率,1.39,MARKET_RATE
10202,大眾商業銀行,本國銀行,對中小企業,18627000000,LN_SME
10202,大眾商業銀行,本國銀行,佔放款%,8.06,LN_SME_RATE
10202,大眾商業銀行,本國銀行,市佔率,0.42,MARKET_RATE
10202,日盛國際商業銀行,本國銀行,對中小企業,16685000000,LN_SME
10202,日盛國際商業銀行,本國銀行,佔放款%,13.94,LN_SME_RATE
10202,日盛國際商業銀行,本國銀行,市佔率,0.37,MARKET_RATE
10202,安泰商業銀行,本國銀行,對中小企業,48526000000,LN_SME
10202,安泰商業銀行,本國銀行,佔放款%,25.23,LN_SME_RATE
10202,安泰商業銀行,本國銀行,市佔率,1.09,MARKET_RATE
10202,中國信託商業銀行,本國銀行,對中小企業,99476000000,LN_SME
10202,中國信託商業銀行,本國銀行,佔放款%,10.86,LN_SME_RATE
10202,中國信託商業銀行,本國銀行,市佔率,2.23,MARKET_RATE
10202,臺灣中小企業銀行,本國銀行,對中小企業,367830000000,LN_SME
10202,臺灣中小企業銀行,本國銀行,佔放款%,41.09,LN_SME_RATE
10202,臺灣中小企業銀行,本國銀行,市佔率,8.26,MARKET_RATE
10202,渣打國際商業銀行,本國銀行,對中小企業,20950000000,LN_SME
10202,渣打國際商業銀行,本國銀行,佔放款%,6.97,LN_SME_RATE
10202,渣打國際商業銀行,本國銀行,市佔率,0.47,MARKET_RATE
10202,台中商業銀行,本國銀行,對中小企業,126643000000,LN_SME
10202,台中商業銀行,本國銀行,佔放款%,40.51,LN_SME_RATE
10202,台中商業銀行,本國銀行,市佔率,2.84,MARKET_RATE
10202,京城商業銀行,本國銀行,對中小企業,25241000000,LN_SME
10202,京城商業銀行,本國銀行,佔放款%,27.04,LN_SME_RATE
10202,京城商業銀行,本國銀行,市佔率,0.57,MARKET_RATE
10202,小計,外國銀行在台分行,對中小企業,19433000000,LN_SME
10202,小計,外國銀行在台分行,佔放款%,3.57,LN_SME_RATE
10202,小計,外國銀行在台分行,市佔率,0.44,MARKET_RATE
10202,大陸地區銀行在臺分行,本國銀行,對中小企業,0,LN_SME
10202,大陸地區銀行在臺分行,本國銀行,佔放款%,0.0,LN_SME_RATE
10202,大陸地區銀行在臺分行,本國銀行,市佔率,0.0,MARKET_RATE
