年月,銀行,銀行類別,項目,數值,欄位名稱
9710,大眾商業銀行,本國銀行,對中小企業,7505000000,LN_SME
9710,大眾商業銀行,本國銀行,佔放款%,3.81,LN_SME_RATE
9710,大眾商業銀行,本國銀行,市佔率,0.23,MARKET_RATE
9710,日盛國際商業銀行,本國銀行,對中小企業,10829000000,LN_SME
9710,日盛國際商業銀行,本國銀行,佔放款%,7.53,LN_SME_RATE
9710,日盛國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
9710,安泰商業銀行,本國銀行,對中小企業,60903000000,LN_SME
9710,安泰商業銀行,本國銀行,佔放款%,32.08,LN_SME_RATE
9710,安泰商業銀行,本國銀行,市佔率,1.91,MARKET_RATE
9710,中國信託商業銀行,本國銀行,對中小企業,75208000000,LN_SME
9710,中國信託商業銀行,本國銀行,佔放款%,10.29,LN_SME_RATE
9710,中國信託商業銀行,本國銀行,市佔率,2.35,MARKET_RATE
9710,慶豐商業銀行,本國銀行,對中小企業,5715000000,LN_SME
9710,慶豐商業銀行,本國銀行,佔放款%,15.27,LN_SME_RATE
9710,慶豐商業銀行,本國銀行,市佔率,0.18,MARKET_RATE
9710,臺灣中小企業銀行,本國銀行,對中小企業,296575000000,LN_SME
9710,臺灣中小企業銀行,本國銀行,佔放款%,36.26,LN_SME_RATE
9710,臺灣中小企業銀行,本國銀行,市佔率,9.28,MARKET_RATE
9710,渣打國際商業銀行,本國銀行,對中小企業,24924000000,LN_SME
9710,渣打國際商業銀行,本國銀行,佔放款%,8.29,LN_SME_RATE
9710,渣打國際商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9710,台中商業銀行,本國銀行,對中小企業,73193000000,LN_SME
9710,台中商業銀行,本國銀行,佔放款%,36.79,LN_SME_RATE
9710,台中商業銀行,本國銀行,市佔率,2.29,MARKET_RATE
9710,京城商業銀行,本國銀行,對中小企業,23710000000,LN_SME
9710,京城商業銀行,本國銀行,佔放款%,22.06,LN_SME_RATE
9710,京城商業銀行,本國銀行,市佔率,0.74,MARKET_RATE
9710,外國銀行在台分行,本國銀行,對中小企業,53685000000,LN_SME
9710,外國銀行在台分行,本國銀行,佔放款%,7.26,LN_SME_RATE
9710,外國銀行在台分行,本國銀行,市佔率,1.68,MARKET_RATE
