年月,銀行,銀行類別,項目,數值,欄位名稱
9709,三信商業銀行,本國銀行,佔放款%,11.6,LN_SME_RATE
9709,三信商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9709,聯邦商業銀行,本國銀行,對中小企業,24920000000,LN_SME
9709,聯邦商業銀行,本國銀行,佔放款%,13.67,LN_SME_RATE
9709,聯邦商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9709,中華商業銀行,本國銀行,對中小企業,0,LN_SME
9709,中華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9709,中華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9709,遠東國際商業銀行,本國銀行,對中小企業,9670000000,LN_SME
9709,遠東國際商業銀行,本國銀行,佔放款%,4.72,LN_SME_RATE
9709,遠東國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9709,元大商業銀行,本國銀行,對中小企業,44223000000,LN_SME
9709,元大商業銀行,本國銀行,佔放款%,20.29,LN_SME_RATE
9709,元大商業銀行,本國銀行,市佔率,1.39,MARKET_RATE
9709,永豐商業銀行,本國銀行,對中小企業,77108000000,LN_SME
9709,永豐商業銀行,本國銀行,佔放款%,13.93,LN_SME_RATE
9709,永豐商業銀行,本國銀行,市佔率,2.42,MARKET_RATE
9709,玉山商業銀行,本國銀行,對中小企業,131215000000,LN_SME
9709,玉山商業銀行,本國銀行,佔放款%,25.45,LN_SME_RATE
9709,玉山商業銀行,本國銀行,市佔率,4.11,MARKET_RATE
9709,萬泰商業銀行,本國銀行,對中小企業,25362000000,LN_SME
9709,萬泰商業銀行,本國銀行,佔放款%,24.46,LN_SME_RATE
9709,萬泰商業銀行,本國銀行,市佔率,0.79,MARKET_RATE
9709,寶華商業銀行,本國銀行,對中小企業,0,LN_SME
9709,寶華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9709,寶華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9709,台新國際商業銀行,本國銀行,對中小企業,14877000000,LN_SME
9709,台新國際商業銀行,本國銀行,佔放款%,2.86,LN_SME_RATE
9709,台新國際商業銀行,本國銀行,市佔率,0.47,MARKET_RATE
9709,大眾商業銀行,本國銀行,對中小企業,8707000000,LN_SME
9709,大眾商業銀行,本國銀行,佔放款%,4.32,LN_SME_RATE
9709,大眾商業銀行,本國銀行,市佔率,0.27,MARKET_RATE
9709,日盛國際商業銀行,本國銀行,對中小企業,11000000000,LN_SME
9709,日盛國際商業銀行,本國銀行,佔放款%,7.46,LN_SME_RATE
9709,日盛國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
9709,安泰商業銀行,本國銀行,對中小企業,60882000000,LN_SME
9709,安泰商業銀行,本國銀行,佔放款%,31.98,LN_SME_RATE
9709,安泰商業銀行,本國銀行,市佔率,1.91,MARKET_RATE
9709,中國信託商業銀行,本國銀行,對中小企業,72280000000,LN_SME
9709,中國信託商業銀行,本國銀行,佔放款%,10.01,LN_SME_RATE
9709,中國信託商業銀行,本國銀行,市佔率,2.27,MARKET_RATE
9709,慶豐商業銀行,本國銀行,對中小企業,6297000000,LN_SME
9709,慶豐商業銀行,本國銀行,佔放款%,16.19,LN_SME_RATE
9709,慶豐商業銀行,本國銀行,市佔率,0.2,MARKET_RATE
9709,臺灣中小企業銀行,本國銀行,對中小企業,294955000000,LN_SME
9709,臺灣中小企業銀行,本國銀行,佔放款%,36.74,LN_SME_RATE
9709,臺灣中小企業銀行,本國銀行,市佔率,9.24,MARKET_RATE
9709,渣打國際商業銀行,本國銀行,對中小企業,25819000000,LN_SME
9709,渣打國際商業銀行,本國銀行,佔放款%,8.81,LN_SME_RATE
9709,渣打國際商業銀行,本國銀行,市佔率,0.81,MARKET_RATE
9709,台中商業銀行,本國銀行,對中小企業,72983000000,LN_SME
9709,台中商業銀行,本國銀行,佔放款%,37.14,LN_SME_RATE
9709,台中商業銀行,本國銀行,市佔率,2.29,MARKET_RATE
9709,京城商業銀行,本國銀行,對中小企業,24505000000,LN_SME
9709,京城商業銀行,本國銀行,佔放款%,22.44,LN_SME_RATE
9709,京城商業銀行,本國銀行,市佔率,0.77,MARKET_RATE
9709,花蓮區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9709,花蓮區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9709,花蓮區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9709,臺東區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9709,臺東區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9709,臺東區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9709,外國銀行在台分行,本國銀行,對中小企業,53837000000,LN_SME
9709,外國銀行在台分行,本國銀行,佔放款%,7.31,LN_SME_RATE
9709,外國銀行在台分行,本國銀行,市佔率,1.69,MARKET_RATE
