年月,銀行,銀行類別,項目,數值,欄位名稱
9810,陽信商業銀行,本國銀行,佔放款%,14.27,LN_SME_RATE
9810,陽信商業銀行,本國銀行,市佔率,0.73,MARKET_RATE
9810,板信商業銀行,本國銀行,對中小企業,17416000000,LN_SME
9810,板信商業銀行,本國銀行,佔放款%,14.98,LN_SME_RATE
9810,板信商業銀行,本國銀行,市佔率,0.56,MARKET_RATE
9810,三信商業銀行,本國銀行,對中小企業,9585000000,LN_SME
9810,三信商業銀行,本國銀行,佔放款%,12.63,LN_SME_RATE
9810,三信商業銀行,本國銀行,市佔率,0.31,MARKET_RATE
9810,聯邦商業銀行,本國銀行,對中小企業,20514000000,LN_SME
9810,聯邦商業銀行,本國銀行,佔放款%,12.27,LN_SME_RATE
9810,聯邦商業銀行,本國銀行,市佔率,0.66,MARKET_RATE
9810,遠東國際商業銀行,本國銀行,對中小企業,9330000000,LN_SME
9810,遠東國際商業銀行,本國銀行,佔放款%,4.65,LN_SME_RATE
9810,遠東國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9810,元大商業銀行,本國銀行,對中小企業,40724000000,LN_SME
9810,元大商業銀行,本國銀行,佔放款%,17.71,LN_SME_RATE
9810,元大商業銀行,本國銀行,市佔率,1.31,MARKET_RATE
9810,永豐商業銀行,本國銀行,對中小企業,74517000000,LN_SME
9810,永豐商業銀行,本國銀行,佔放款%,13.76,LN_SME_RATE
9810,永豐商業銀行,本國銀行,市佔率,2.4,MARKET_RATE
9810,玉山商業銀行,本國銀行,對中小企業,112635000000,LN_SME
9810,玉山商業銀行,本國銀行,佔放款%,21.74,LN_SME_RATE
9810,玉山商業銀行,本國銀行,市佔率,3.62,MARKET_RATE
9810,萬泰商業銀行,本國銀行,對中小企業,16876000000,LN_SME
9810,萬泰商業銀行,本國銀行,佔放款%,21.97,LN_SME_RATE
9810,萬泰商業銀行,本國銀行,市佔率,0.54,MARKET_RATE
9810,台新國際商業銀行,本國銀行,對中小企業,12088000000,LN_SME
9810,台新國際商業銀行,本國銀行,佔放款%,2.6,LN_SME_RATE
9810,台新國際商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
9810,大眾商業銀行,本國銀行,對中小企業,4743000000,LN_SME
9810,大眾商業銀行,本國銀行,佔放款%,2.23,LN_SME_RATE
9810,大眾商業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9810,日盛國際商業銀行,本國銀行,對中小企業,6871000000,LN_SME
9810,日盛國際商業銀行,本國銀行,佔放款%,6.02,LN_SME_RATE
9810,日盛國際商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9810,安泰商業銀行,本國銀行,對中小企業,47175000000,LN_SME
9810,安泰商業銀行,本國銀行,佔放款%,25.82,LN_SME_RATE
9810,安泰商業銀行,本國銀行,市佔率,1.52,MARKET_RATE
9810,中國信託商業銀行,本國銀行,對中小企業,62362000000,LN_SME
9810,中國信託商業銀行,本國銀行,佔放款%,8.5,LN_SME_RATE
9810,中國信託商業銀行,本國銀行,市佔率,2.01,MARKET_RATE
9810,慶豐商業銀行,本國銀行,對中小企業,2527000000,LN_SME
9810,慶豐商業銀行,本國銀行,佔放款%,15.12,LN_SME_RATE
9810,慶豐商業銀行,本國銀行,市佔率,0.08,MARKET_RATE
9810,臺灣中小企業銀行,本國銀行,對中小企業,291253000000,LN_SME
9810,臺灣中小企業銀行,本國銀行,佔放款%,36.49,LN_SME_RATE
9810,臺灣中小企業銀行,本國銀行,市佔率,9.36,MARKET_RATE
9810,渣打國際商業銀行,本國銀行,對中小企業,18817000000,LN_SME
9810,渣打國際商業銀行,本國銀行,佔放款%,6.13,LN_SME_RATE
9810,渣打國際商業銀行,本國銀行,市佔率,0.61,MARKET_RATE
9810,台中商業銀行,本國銀行,對中小企業,71876000000,LN_SME
9810,台中商業銀行,本國銀行,佔放款%,34.22,LN_SME_RATE
9810,台中商業銀行,本國銀行,市佔率,2.31,MARKET_RATE
9810,京城商業銀行,本國銀行,對中小企業,23293000000,LN_SME
9810,京城商業銀行,本國銀行,佔放款%,24.01,LN_SME_RATE
9810,京城商業銀行,本國銀行,市佔率,0.75,MARKET_RATE
9810,外國銀行在台分行,本國銀行,對中小企業,38167000000,LN_SME
9810,外國銀行在台分行,本國銀行,佔放款%,7.59,LN_SME_RATE
9810,外國銀行在台分行,本國銀行,市佔率,1.23,MARKET_RATE
