年月,銀行,銀行類別,項目,數值,欄位名稱
9510,國泰世華商業銀行,本國銀行,對中小企業,60831000000,LN_SME
9510,國泰世華商業銀行,本國銀行,佔放款%,9.86,LN_SME_RATE
9510,國泰世華商業銀行,本國銀行,市佔率,2.2,MARKET_RATE
9510,中國輸出入銀行,本國銀行,對中小企業,3468000000,LN_SME
9510,中國輸出入銀行,本國銀行,佔放款%,16.75,LN_SME_RATE
9510,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9510,高雄銀行,本國銀行,對中小企業,19132000000,LN_SME
9510,高雄銀行,本國銀行,佔放款%,18.91,LN_SME_RATE
9510,高雄銀行,本國銀行,市佔率,0.69,MARKET_RATE
9510,兆豐國際商業銀行,本國銀行,對中小企業,152497000000,LN_SME
9510,兆豐國際商業銀行,本國銀行,佔放款%,17.7,LN_SME_RATE
9510,兆豐國際商業銀行,本國銀行,市佔率,5.53,MARKET_RATE
9510,中華開發工業銀行,本國銀行,對中小企業,3191000000,LN_SME
9510,中華開發工業銀行,本國銀行,佔放款%,5.05,LN_SME_RATE
9510,中華開發工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9510,臺灣工業銀行,本國銀行,對中小企業,3824000000,LN_SME
9510,臺灣工業銀行,本國銀行,佔放款%,8.26,LN_SME_RATE
9510,臺灣工業銀行,本國銀行,市佔率,0.14,MARKET_RATE
9510,華泰商業銀行,本國銀行,對中小企業,11711000000,LN_SME
9510,華泰商業銀行,本國銀行,佔放款%,15.47,LN_SME_RATE
9510,華泰商業銀行,本國銀行,市佔率,0.42,MARKET_RATE
9510,臺灣新光商業銀行,本國銀行,對中小企業,22640000000,LN_SME
9510,臺灣新光商業銀行,本國銀行,佔放款%,10.18,LN_SME_RATE
9510,臺灣新光商業銀行,本國銀行,市佔率,0.82,MARKET_RATE
9510,陽信商業銀行,本國銀行,對中小企業,27133000000,LN_SME
9510,陽信商業銀行,本國銀行,佔放款%,14.74,LN_SME_RATE
9510,陽信商業銀行,本國銀行,市佔率,0.98,MARKET_RATE
9510,板信商業銀行,本國銀行,對中小企業,19546000000,LN_SME
9510,板信商業銀行,本國銀行,佔放款%,13.33,LN_SME_RATE
9510,板信商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9510,三信商業銀行,本國銀行,對中小企業,7668000000,LN_SME
9510,三信商業銀行,本國銀行,佔放款%,9.74,LN_SME_RATE
9510,三信商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9510,臺灣新光商業銀行,本國銀行,對中小企業,0,LN_SME
9510,臺灣新光商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9510,臺灣新光商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9510,第七商業銀行,本國銀行,對中小企業,7764000000,LN_SME
9510,第七商業銀行,本國銀行,佔放款%,14.41,LN_SME_RATE
9510,第七商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9510,高新商業銀行,本國銀行,對中小企業,0,LN_SME
9510,高新商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9510,高新商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9510,聯邦商業銀行,本國銀行,對中小企業,28990000000,LN_SME
9510,聯邦商業銀行,本國銀行,佔放款%,14.6,LN_SME_RATE
9510,聯邦商業銀行,本國銀行,市佔率,1.05,MARKET_RATE
9510,中華商業銀行,本國銀行,對中小企業,20908000000,LN_SME
9510,中華商業銀行,本國銀行,佔放款%,16.58,LN_SME_RATE
9510,中華商業銀行,本國銀行,市佔率,0.76,MARKET_RATE
9510,遠東國際商業銀行,本國銀行,對中小企業,8925000000,LN_SME
9510,遠東國際商業銀行,本國銀行,佔放款%,4.24,LN_SME_RATE
9510,遠東國際商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9510,復華商業銀行,本國銀行,對中小企業,32854000000,LN_SME
9510,復華商業銀行,本國銀行,佔放款%,14.82,LN_SME_RATE
9510,復華商業銀行,本國銀行,市佔率,1.19,MARKET_RATE
9510,建華商業銀行,本國銀行,對中小企業,25543000000,LN_SME
9510,建華商業銀行,本國銀行,佔放款%,9.52,LN_SME_RATE
9510,建華商業銀行,本國銀行,市佔率,0.93,MARKET_RATE
9510,玉山商業銀行,本國銀行,對中小企業,66627000000,LN_SME
9510,玉山商業銀行,本國銀行,佔放款%,16.77,LN_SME_RATE
9510,玉山商業銀行,本國銀行,市佔率,2.41,MARKET_RATE
9510,萬泰商業銀行,本國銀行,對中小企業,28558000000,LN_SME
9510,萬泰商業銀行,本國銀行,佔放款%,18.97,LN_SME_RATE
9510,萬泰商業銀行,本國銀行,市佔率,1.03,MARKET_RATE
9510,寶華商業銀行,本國銀行,對中小企業,33650000000,LN_SME
9510,寶華商業銀行,本國銀行,佔放款%,30.18,LN_SME_RATE
9510,寶華商業銀行,本國銀行,市佔率,1.22,MARKET_RATE
9510,台新國際商業銀行,本國銀行,對中小企業,20267000000,LN_SME
9510,台新國際商業銀行,本國銀行,佔放款%,4.02,LN_SME_RATE
9510,台新國際商業銀行,本國銀行,市佔率,0.73,MARKET_RATE
9510,大眾商業銀行,本國銀行,對中小企業,11684000000,LN_SME
9510,大眾商業銀行,本國銀行,佔放款%,5.35,LN_SME_RATE
9510,大眾商業銀行,本國銀行,市佔率,0.42,MARKET_RATE
9510,日盛國際商業銀行,本國銀行,對中小企業,23182000000,LN_SME
9510,日盛國際商業銀行,本國銀行,佔放款%,13.01,LN_SME_RATE
9510,日盛國際商業銀行,本國銀行,市佔率,0.84,MARKET_RATE
9510,安泰商業銀行,本國銀行,對中小企業,64220000000,LN_SME
9510,安泰商業銀行,本國銀行,佔放款%,29.62,LN_SME_RATE
9510,安泰商業銀行,本國銀行,市佔率,2.33,MARKET_RATE
9510,中國信託商業銀行,本國銀行,對中小企業,65777000000,LN_SME
9510,中國信託商業銀行,本國銀行,佔放款%,9.21,LN_SME_RATE
9510,中國信託商業銀行,本國銀行,市佔率,2.38,MARKET_RATE
9510,慶豐商業銀行,本國銀行,對中小企業,13430000000,LN_SME
9510,慶豐商業銀行,本國銀行,佔放款%,18.24,LN_SME_RATE
9510,慶豐商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
9510,臺灣中小企業銀行,本國銀行,對中小企業,220809000000,LN_SME
9510,臺灣中小企業銀行,本國銀行,佔放款%,31.34,LN_SME_RATE
9510,臺灣中小企業銀行,本國銀行,市佔率,8.0,MARKET_RATE
9510,臺北國際商業銀行,本國銀行,對中小企業,53989000000,LN_SME
9510,臺北國際商業銀行,本國銀行,佔放款%,20.37,LN_SME_RATE
9510,臺北國際商業銀行,本國銀行,市佔率,1.96,MARKET_RATE
9510,新竹國際商業銀行,本國銀行,對中小企業,42163000000,LN_SME
9510,新竹國際商業銀行,本國銀行,佔放款%,14.31,LN_SME_RATE
9510,新竹國際商業銀行,本國銀行,市佔率,1.53,MARKET_RATE
9510,臺中商業銀行,本國銀行,對中小企業,49491000000,LN_SME
9510,臺中商業銀行,本國銀行,佔放款%,26.69,LN_SME_RATE
9510,臺中商業銀行,本國銀行,市佔率,1.79,MARKET_RATE
9510,京城商業銀行,本國銀行,對中小企業,80869000000,LN_SME
9510,京城商業銀行,本國銀行,佔放款%,57.07,LN_SME_RATE
9510,京城商業銀行,本國銀行,市佔率,2.93,MARKET_RATE
9510,花蓮區中小企業銀行,本國銀行,對中小企業,5694000000,LN_SME
9510,花蓮區中小企業銀行,本國銀行,佔放款%,60.31,LN_SME_RATE
9510,花蓮區中小企業銀行,本國銀行,市佔率,0.21,MARKET_RATE
9510,臺東區中小企業銀行,本國銀行,對中小企業,21977000000,LN_SME
9510,臺東區中小企業銀行,本國銀行,佔放款%,60.01,LN_SME_RATE
9510,臺東區中小企業銀行,本國銀行,市佔率,0.8,MARKET_RATE
9510,外國銀行在台分行,本國銀行,對中小企業,35911000000,LN_SME
9510,外國銀行在台分行,本國銀行,佔放款%,7.73,LN_SME_RATE
9510,外國銀行在台分行,本國銀行,市佔率,1.3,MARKET_RATE
