年月,銀行,銀行類別,項目,數值,欄位名稱
9807,台新國際商業銀行,本國銀行,佔放款%,2.43,LN_SME_RATE
9807,台新國際商業銀行,本國銀行,市佔率,0.38,MARKET_RATE
9807,大眾商業銀行,本國銀行,對中小企業,4321000000,LN_SME
9807,大眾商業銀行,本國銀行,佔放款%,2.19,LN_SME_RATE
9807,大眾商業銀行,本國銀行,市佔率,0.14,MARKET_RATE
9807,日盛國際商業銀行,本國銀行,對中小企業,6845000000,LN_SME
9807,日盛國際商業銀行,本國銀行,佔放款%,6.04,LN_SME_RATE
9807,日盛國際商業銀行,本國銀行,市佔率,0.23,MARKET_RATE
9807,安泰商業銀行,本國銀行,對中小企業,48079000000,LN_SME
9807,安泰商業銀行,本國銀行,佔放款%,26.98,LN_SME_RATE
9807,安泰商業銀行,本國銀行,市佔率,1.59,MARKET_RATE
9807,中國信託商業銀行,本國銀行,對中小企業,66430000000,LN_SME
9807,中國信託商業銀行,本國銀行,佔放款%,9.2,LN_SME_RATE
9807,中國信託商業銀行,本國銀行,市佔率,2.2,MARKET_RATE
9807,慶豐商業銀行,本國銀行,對中小企業,3350000000,LN_SME
9807,慶豐商業銀行,本國銀行,佔放款%,17.52,LN_SME_RATE
9807,慶豐商業銀行,本國銀行,市佔率,0.11,MARKET_RATE
9807,臺灣中小企業銀行,本國銀行,對中小企業,289149000000,LN_SME
9807,臺灣中小企業銀行,本國銀行,佔放款%,35.62,LN_SME_RATE
9807,臺灣中小企業銀行,本國銀行,市佔率,9.56,MARKET_RATE
9807,渣打國際商業銀行,本國銀行,對中小企業,14983000000,LN_SME
9807,渣打國際商業銀行,本國銀行,佔放款%,4.97,LN_SME_RATE
9807,渣打國際商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
9807,台中商業銀行,本國銀行,對中小企業,71512000000,LN_SME
9807,台中商業銀行,本國銀行,佔放款%,34.4,LN_SME_RATE
9807,台中商業銀行,本國銀行,市佔率,2.36,MARKET_RATE
9807,京城商業銀行,本國銀行,對中小企業,23722000000,LN_SME
9807,京城商業銀行,本國銀行,佔放款%,24.25,LN_SME_RATE
9807,京城商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9807,外國銀行在台分行,本國銀行,對中小企業,40523000000,LN_SME
9807,外國銀行在台分行,本國銀行,佔放款%,7.16,LN_SME_RATE
9807,外國銀行在台分行,本國銀行,市佔率,1.34,MARKET_RATE
