年月,銀行,銀行類別,項目,數值,欄位名稱
9907,萬泰商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
9907,台新國際商業銀行,本國銀行,對中小企業,42903000000,LN_SME
9907,台新國際商業銀行,本國銀行,佔放款%,8.96,LN_SME_RATE
9907,台新國際商業銀行,本國銀行,市佔率,1.26,MARKET_RATE
9907,大眾商業銀行,本國銀行,對中小企業,4915000000,LN_SME
9907,大眾商業銀行,本國銀行,佔放款%,2.31,LN_SME_RATE
9907,大眾商業銀行,本國銀行,市佔率,0.14,MARKET_RATE
9907,日盛國際商業銀行,本國銀行,對中小企業,10001000000,LN_SME
9907,日盛國際商業銀行,本國銀行,佔放款%,8.74,LN_SME_RATE
9907,日盛國際商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9907,安泰商業銀行,本國銀行,對中小企業,47243000000,LN_SME
9907,安泰商業銀行,本國銀行,佔放款%,24.42,LN_SME_RATE
9907,安泰商業銀行,本國銀行,市佔率,1.39,MARKET_RATE
9907,中國信託商業銀行,本國銀行,對中小企業,62815000000,LN_SME
9907,中國信託商業銀行,本國銀行,佔放款%,8.03,LN_SME_RATE
9907,中國信託商業銀行,本國銀行,市佔率,1.84,MARKET_RATE
9907,慶豐商業銀行,本國銀行,對中小企業,0,LN_SME
9907,慶豐商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9907,慶豐商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9907,臺灣中小企業銀行,本國銀行,對中小企業,322549000000,LN_SME
9907,臺灣中小企業銀行,本國銀行,佔放款%,38.0,LN_SME_RATE
9907,臺灣中小企業銀行,本國銀行,市佔率,9.47,MARKET_RATE
9907,渣打國際商業銀行,本國銀行,對中小企業,22933000000,LN_SME
9907,渣打國際商業銀行,本國銀行,佔放款%,7.1,LN_SME_RATE
9907,渣打國際商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
9907,台中商業銀行,本國銀行,對中小企業,82344000000,LN_SME
9907,台中商業銀行,本國銀行,佔放款%,35.28,LN_SME_RATE
9907,台中商業銀行,本國銀行,市佔率,2.42,MARKET_RATE
9907,京城商業銀行,本國銀行,對中小企業,18734000000,LN_SME
9907,京城商業銀行,本國銀行,佔放款%,19.98,LN_SME_RATE
9907,京城商業銀行,本國銀行,市佔率,0.55,MARKET_RATE
9907,小計,外國銀行在台分行,對中小企業,33932000000,LN_SME
9907,小計,外國銀行在台分行,佔放款%,7.33,LN_SME_RATE
9907,小計,外國銀行在台分行,市佔率,1.0,MARKET_RATE
