年月,銀行,銀行類別,項目,數值,欄位名稱
10210,臺灣工業銀行,本國銀行,佔放款%,3.42,LN_SME_RATE
10210,臺灣工業銀行,本國銀行,市佔率,0.05,MARKET_RATE
10210,匯豐,本國銀行,對中小企業,1958000000,LN_SME
10210,匯豐,本國銀行,佔放款%,1.13,LN_SME_RATE
10210,匯豐,本國銀行,市佔率,0.04,MARKET_RATE
10210,瑞興商業銀行,本國銀行,對中小企業,4229000000,LN_SME
10210,瑞興商業銀行,本國銀行,佔放款%,11.31,LN_SME_RATE
10210,瑞興商業銀行,本國銀行,市佔率,0.09,MARKET_RATE
10210,華泰商業銀行,本國銀行,對中小企業,25309000000,LN_SME
10210,華泰商業銀行,本國銀行,佔放款%,33.37,LN_SME_RATE
10210,華泰商業銀行,本國銀行,市佔率,0.54,MARKET_RATE
10210,臺灣新光商業銀行,本國銀行,對中小企業,115566000000,LN_SME
10210,臺灣新光商業銀行,本國銀行,佔放款%,28.46,LN_SME_RATE
10210,臺灣新光商業銀行,本國銀行,市佔率,2.45,MARKET_RATE
10210,陽信商業銀行,本國銀行,對中小企業,61307000000,LN_SME
10210,陽信商業銀行,本國銀行,佔放款%,31.12,LN_SME_RATE
10210,陽信商業銀行,本國銀行,市佔率,1.3,MARKET_RATE
10210,板信商業銀行,本國銀行,對中小企業,23651000000,LN_SME
10210,板信商業銀行,本國銀行,佔放款%,24.86,LN_SME_RATE
10210,板信商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
10210,三信商業銀行,本國銀行,對中小企業,18361000000,LN_SME
10210,三信商業銀行,本國銀行,佔放款%,18.96,LN_SME_RATE
10210,三信商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
10210,聯邦商業銀行,本國銀行,對中小企業,33293000000,LN_SME
10210,聯邦商業銀行,本國銀行,佔放款%,14.22,LN_SME_RATE
10210,聯邦商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
10210,遠東國際商業銀行,本國銀行,對中小企業,16723000000,LN_SME
10210,遠東國際商業銀行,本國銀行,佔放款%,5.89,LN_SME_RATE
10210,遠東國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
10210,元大商業銀行,本國銀行,對中小企業,82358000000,LN_SME
10210,元大商業銀行,本國銀行,佔放款%,23.56,LN_SME_RATE
10210,元大商業銀行,本國銀行,市佔率,1.75,MARKET_RATE
10210,永豐商業銀行,本國銀行,對中小企業,116438000000,LN_SME
10210,永豐商業銀行,本國銀行,佔放款%,18.89,LN_SME_RATE
10210,永豐商業銀行,本國銀行,市佔率,2.47,MARKET_RATE
10210,玉山商業銀行,本國銀行,對中小企業,213247000000,LN_SME
10210,玉山商業銀行,本國銀行,佔放款%,29.34,LN_SME_RATE
10210,玉山商業銀行,本國銀行,市佔率,4.52,MARKET_RATE
10210,萬泰商業銀行,本國銀行,對中小企業,14459000000,LN_SME
10210,萬泰商業銀行,本國銀行,佔放款%,15.82,LN_SME_RATE
10210,萬泰商業銀行,本國銀行,市佔率,0.31,MARKET_RATE
10210,星展,本國銀行,對中小企業,17874000000,LN_SME
10210,星展,本國銀行,佔放款%,11.5,LN_SME_RATE
10210,星展,本國銀行,市佔率,0.38,MARKET_RATE
10210,台新國際商業銀行,本國銀行,對中小企業,68121000000,LN_SME
10210,台新國際商業銀行,本國銀行,佔放款%,11.28,LN_SME_RATE
10210,台新國際商業銀行,本國銀行,市佔率,1.44,MARKET_RATE
10210,大眾商業銀行,本國銀行,對中小企業,26251000000,LN_SME
10210,大眾商業銀行,本國銀行,佔放款%,11.77,LN_SME_RATE
10210,大眾商業銀行,本國銀行,市佔率,0.56,MARKET_RATE
10210,日盛國際商業銀行,本國銀行,對中小企業,16646000000,LN_SME
10210,日盛國際商業銀行,本國銀行,佔放款%,13.88,LN_SME_RATE
10210,日盛國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
10210,安泰商業銀行,本國銀行,對中小企業,50478000000,LN_SME
10210,安泰商業銀行,本國銀行,佔放款%,28.32,LN_SME_RATE
10210,安泰商業銀行,本國銀行,市佔率,1.07,MARKET_RATE
10210,中國信託商業銀行,本國銀行,對中小企業,116526000000,LN_SME
10210,中國信託商業銀行,本國銀行,佔放款%,12.63,LN_SME_RATE
10210,中國信託商業銀行,本國銀行,市佔率,2.47,MARKET_RATE
10210,臺灣中小企業銀行,本國銀行,對中小企業,387354000000,LN_SME
10210,臺灣中小企業銀行,本國銀行,佔放款%,41.66,LN_SME_RATE
10210,臺灣中小企業銀行,本國銀行,市佔率,8.21,MARKET_RATE
10210,渣打國際商業銀行,本國銀行,對中小企業,20648000000,LN_SME
10210,渣打國際商業銀行,本國銀行,佔放款%,7.01,LN_SME_RATE
10210,渣打國際商業銀行,本國銀行,市佔率,0.44,MARKET_RATE
10210,台中商業銀行,本國銀行,對中小企業,146682000000,LN_SME
10210,台中商業銀行,本國銀行,佔放款%,42.38,LN_SME_RATE
10210,台中商業銀行,本國銀行,市佔率,3.11,MARKET_RATE
10210,京城商業銀行,本國銀行,對中小企業,27312000000,LN_SME
10210,京城商業銀行,本國銀行,佔放款%,26.56,LN_SME_RATE
10210,京城商業銀行,本國銀行,市佔率,0.58,MARKET_RATE
10210,小計,外國銀行在台分行,對中小企業,16571000000,LN_SME
10210,小計,外國銀行在台分行,佔放款%,3.28,LN_SME_RATE
10210,小計,外國銀行在台分行,市佔率,0.35,MARKET_RATE
10210,大陸地區銀行在臺分行,本國銀行,對中小企業,6000000,LN_SME
10210,大陸地區銀行在臺分行,本國銀行,佔放款%,0.04,LN_SME_RATE
10210,大陸地區銀行在臺分行,本國銀行,市佔率,0.0,MARKET_RATE
